"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"40683","2002","69"," New York Life Insurance","25678.2",NULL,"1086",NULL,NULL,NULL,NULL,NULL
"40684","2002","70"," DuPont","25370",NULL,"4339",NULL,NULL,NULL,NULL,NULL
"40685","2002","71"," Georgia-Pacific","25309",NULL,"-407",NULL,NULL,NULL,NULL,NULL
"40686","2002","72"," Microsoft","25296",NULL,"7346",NULL,NULL,NULL,NULL,NULL
"40687","2002","73"," Walt Disney","25269",NULL,"-158",NULL,NULL,NULL,NULL,NULL
"40688","2002","74"," Aetna","25190.8",NULL,"-279.6",NULL,NULL,NULL,NULL,NULL
"40689","2002","75"," Ingram Micro","25186.9",NULL,"6.7",NULL,NULL,NULL,NULL,NULL
"40690","2002","76"," Lucent Technologies","25132",NULL,"-16198",NULL,NULL,NULL,NULL,NULL
"40691","2002","77"," Lockheed Martin","24793",NULL,"-1046",NULL,NULL,NULL,NULL,NULL
"40692","2002","78"," Walgreen","24623",NULL,"885.6",NULL,NULL,NULL,NULL,NULL
"40693","2002","79"," Bank One Corp.","24527",NULL,"2638",NULL,NULL,NULL,NULL,NULL
"40694","2002","80"," TIAA-CREF","24230.6",NULL,"585.2",NULL,NULL,NULL,NULL,NULL
"40695","2002","81"," ConocoPhillips","24189",NULL,"1661",NULL,NULL,NULL,NULL,NULL
"40696","2002","82"," BellSouth","24130",NULL,"2570",NULL,NULL,NULL,NULL,NULL
"40697","2002","83"," Honeywell Intl.","23652",NULL,"-99",NULL,NULL,NULL,NULL,NULL
"40698","2002","84"," UnitedHealth Group","23454",NULL,"913",NULL,NULL,NULL,NULL,NULL
"40699","2002","85"," Viacom","23222.8",NULL,"-223.5",NULL,NULL,NULL,NULL,NULL
"40700","2002","86"," Supervalu","23194.3",NULL,"82",NULL,NULL,NULL,NULL,NULL
"40701","2002","87"," PG&E Corp.","22959",NULL,"1099",NULL,NULL,NULL,NULL,NULL
"40702","2002","88"," Alcoa","22859",NULL,"908",NULL,NULL,NULL,NULL,NULL
"40703","2002","89"," American Express","22582",NULL,"1311",NULL,NULL,NULL,NULL,NULL
"40704","2002","90"," Wachovia Corp.","22396",NULL,"1619",NULL,NULL,NULL,NULL,NULL
"40705","2002","91"," Lehman Brothers Hldgs.","22392",NULL,"1255",NULL,NULL,NULL,NULL,NULL
"40706","2002","92"," Cisco Systems","22293",NULL,"-1014",NULL,NULL,NULL,NULL,NULL
"40707","2002","93"," CVS","22241.4",NULL,"413.2",NULL,NULL,NULL,NULL,NULL
"40708","2002","94"," Lowes","22111.1",NULL,"1023.3",NULL,NULL,NULL,NULL,NULL
"40709","2002","95"," Sysco","21784.5",NULL,"596.9",NULL,NULL,NULL,NULL,NULL
"40710","2002","96"," Bristol-Myers Squibb","21717",NULL,"5245",NULL,NULL,NULL,NULL,NULL
"40711","2002","97"," Electronic Data Systems","21543",NULL,"1363",NULL,NULL,NULL,NULL,NULL
"40712","2002","98"," Caterpillar","20450",NULL,"805",NULL,NULL,NULL,NULL,NULL
"40713","2002","99"," Coca-Cola","20092",NULL,"3969",NULL,NULL,NULL,NULL,NULL
"40714","2002","100"," Archer Daniels Midland","20051.4",NULL,"383.3",NULL,NULL,NULL,NULL,NULL
"40715","2002","101"," AutoNation","19989.3",NULL,"232.3",NULL,NULL,NULL,NULL,NULL
"40716","2002","102"," Qwest Communications","19743",NULL,"-4010",NULL,NULL,NULL,NULL,NULL
"40717","2002","103"," FedEx","19629",NULL,"584.4",NULL,NULL,NULL,NULL,NULL
"40718","2002","104"," Mass. Mutual Life Ins.","19339.6",NULL,"852.1",NULL,NULL,NULL,NULL,NULL
"40719","2002","105"," Monsanto","19299",NULL,"1501",NULL,NULL,NULL,NULL,NULL
"40720","2002","106"," FleetBoston Financial","19190",NULL,"931",NULL,NULL,NULL,NULL,NULL
"40721","2002","107"," Cigna","19115",NULL,"989",NULL,NULL,NULL,NULL,NULL
"40722","2002","108"," AMR","18963",NULL,"-1762",NULL,NULL,NULL,NULL,NULL
"40723","2002","109"," Loews","18799.1",NULL,"-589.1",NULL,NULL,NULL,NULL,NULL
"40724","2002","110"," Solectron","18692.3",NULL,"-123.5",NULL,NULL,NULL,NULL,NULL
"40725","2002","111"," Johnson Controls","18427.2",NULL,"478.3",NULL,NULL,NULL,NULL,NULL
"40726","2002","112"," Sun Microsystems","18250",NULL,"927",NULL,NULL,NULL,NULL,NULL
"40727","2002","113"," Columbia/HCA Healthcare","17953",NULL,"1051",NULL,NULL,NULL,NULL,NULL
"40728","2002","114"," Visteon","17843",NULL,"-118",NULL,NULL,NULL,NULL,NULL
"40729","2002","115"," Sara Lee","17747",NULL,"2266",NULL,NULL,NULL,NULL,NULL
"40730","2002","116"," Washington Mutual","17692",NULL,"3114",NULL,NULL,NULL,NULL,NULL
"40731","2002","117"," Tech Data","17197.5",NULL,"110.8",NULL,NULL,NULL,NULL,NULL
"40732","2002","118"," Federated Dept. Stores","16895",NULL,"-276",NULL,NULL,NULL,NULL,NULL
"40733","2002","119"," Raytheon","16867",NULL,"-763",NULL,NULL,NULL,NULL,NULL
"40734","2002","120"," Xerox","16502",NULL,"-293",NULL,NULL,NULL,NULL,NULL
"40735","2002","121"," U.S. Bancorp","16443",NULL,"1706.5",NULL,NULL,NULL,NULL,NULL
"40736","2002","122"," TRW","16383",NULL,"68",NULL,NULL,NULL,NULL,NULL
"40737","2002","123"," Abbott Laboratories","16285.2",NULL,"1550.4",NULL,NULL,NULL,NULL,NULL
"40738","2002","124"," Northwestern Mutual","16211.8",NULL,"649.6",NULL,NULL,NULL,NULL,NULL
"40739","2002","125"," UAL","16138",NULL,"-2145",NULL,NULL,NULL,NULL,NULL
"40740","2002","126"," 3M","16079",NULL,"1430",NULL,NULL,NULL,NULL,NULL
"40741","2002","127"," AmerisourceBergen","15822.6",NULL,"123.8",NULL,NULL,NULL,NULL,NULL
"40742","2002","128"," Coca-Cola Enterprises","15700",NULL,"-321",NULL,NULL,NULL,NULL,NULL
"40743","2002","129"," Fleming","15627.7",NULL,"23.3",NULL,NULL,NULL,NULL,NULL
"40744","2002","130"," Emerson Electric","15479.6",NULL,"1031.8",NULL,NULL,NULL,NULL,NULL
"40745","2002","131"," Best Buy","15326.6",NULL,"395.8",NULL,NULL,NULL,NULL,NULL
"40746","2002","132"," Rite Aid","15296.6",NULL,"-1589.2",NULL,NULL,NULL,NULL,NULL
"40747","2002","133"," Publix Super Markets","15284.2",NULL,"530.4",NULL,NULL,NULL,NULL,NULL
"40748","2002","134"," Hartford Financial Services","15147",NULL,"507",NULL,NULL,NULL,NULL,NULL
"40749","2002","135"," Exelon","15140",NULL,"1428",NULL,NULL,NULL,NULL,NULL
"40750","2002","136"," Nationwide","15118.3",NULL,"65.5",NULL,NULL,NULL,NULL,NULL
"40751","2002","137"," Xcel Energy","15028.2",NULL,"795",NULL,NULL,NULL,NULL,NULL
"40752","2002","138"," Valero Energy","14988.3",NULL,"563.6",NULL,NULL,NULL,NULL,NULL
"40753","2002","139"," McDonalds","14870",NULL,"1636.6",NULL,NULL,NULL,NULL,NULL
"40754","2002","140"," Weyerhaeuser","14545",NULL,"354",NULL,NULL,NULL,NULL,NULL
"40755","2002","141"," Kimberly-Clark","14524.4",NULL,"1609.9",NULL,NULL,NULL,NULL,NULL
"40756","2002","142"," Liberty Mutual Ins. Group","14256",NULL,"-616",NULL,NULL,NULL,NULL,NULL
"40757","2002","143"," May Dept. Stores","14175",NULL,"703",NULL,NULL,NULL,NULL,NULL
"40758","2002","144"," Goodyear Tire & Rubber","14147.2",NULL,"-203.6",NULL,NULL,NULL,NULL,NULL
"40759","2002","145"," Wyeth","14128.5",NULL,"2285.3",NULL,NULL,NULL,NULL,NULL
"40760","2002","146"," Occidental Petroleum","14126",NULL,"1154",NULL,NULL,NULL,NULL,NULL
"40761","2002","147"," Household International","13915.7",NULL,"1923.5",NULL,NULL,NULL,NULL,NULL
"40762","2002","148"," Delta Air Lines","13879",NULL,"-1216",NULL,NULL,NULL,NULL,NULL
"40763","2002","149"," Gap","13847.9",NULL,"-7.8",NULL,NULL,NULL,NULL,NULL
"40764","2002","150"," Lear","13624.7",NULL,"26.3",NULL,NULL,NULL,NULL,NULL
"40765","2002","151"," Northrop Grumman","13558",NULL,"427",NULL,NULL,NULL,NULL,NULL
"40766","2002","152"," Amerada Hess","13413",NULL,"914",NULL,NULL,NULL,NULL,NULL
"40767","2002","153"," Halliburton","13405",NULL,"809",NULL,NULL,NULL,NULL,NULL
"40768","2002","154"," Deere","13292.9",NULL,"-64",NULL,NULL,NULL,NULL,NULL
"40769","2002","155"," Eastman Kodak","13234",NULL,"76",NULL,NULL,NULL,NULL,NULL
"40770","2002","156"," CMS Energy","12977",NULL,"-545",NULL,NULL,NULL,NULL,NULL
"40771","2002","157"," Circuit City Stores","12959",NULL,"160.8",NULL,NULL,NULL,NULL,NULL
"40772","2002","158"," Cinergy","12922.5",NULL,"442.3",NULL,NULL,NULL,NULL,NULL
"40773","2002","159"," Anheuser-Busch","12911.5",NULL,"1704.5",NULL,NULL,NULL,NULL,NULL
"40774","2002","160"," Winn-Dixie Stores","12903.4",NULL,"45.3",NULL,NULL,NULL,NULL,NULL
"40775","2002","161"," Avnet","12814",NULL,"15.4",NULL,NULL,NULL,NULL,NULL
"40776","2002","162"," WellPoint Health Networks","12428.6",NULL,"414.7",NULL,NULL,NULL,NULL,NULL
"40777","2002","163"," Sunoco","12402",NULL,"398",NULL,NULL,NULL,NULL,NULL
"40778","2002","164"," Textron","12321",NULL,"166",NULL,NULL,NULL,NULL,NULL
"40779","2002","165"," Edison International","12183.9",NULL,"1034.9",NULL,NULL,NULL,NULL,NULL
"40780","2002","166"," General Dynamics","12163",NULL,"943",NULL,NULL,NULL,NULL,NULL
"40781","2002","167"," Tenet Healthcare","12053",NULL,"643",NULL,NULL,NULL,NULL,NULL
"40782","2002","168"," Union Pacific","11973",NULL,"966",NULL,NULL,NULL,NULL,NULL
"40783","2002","169"," PacifiCare Health Sys.","11844",NULL,"19",NULL,NULL,NULL,NULL,NULL
"40784","2002","170"," Farmland Industries","11763.4",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40785","2002","171"," Eli Lilly","11542.5",NULL,"2780",NULL,NULL,NULL,NULL,NULL
"40786","2002","172"," Waste Management","11322",NULL,"503",NULL,NULL,NULL,NULL,NULL
"40787","2002","173"," Office Depot","11154.1",NULL,"201",NULL,NULL,NULL,NULL,NULL
"40788","2002","174"," Williams","11055.3",NULL,"-477.7",NULL,NULL,NULL,NULL,NULL
"40789","2002","175"," Toys `R` Us","11019",NULL,"67",NULL,NULL,NULL,NULL,NULL
"40790","2002","176"," Oracle","10859.7",NULL,"2561.1",NULL,NULL,NULL,NULL,NULL
"40791","2002","177"," Tyson Foods","10750.9",NULL,"87.8",NULL,NULL,NULL,NULL,NULL
"40792","2002","178"," Staples","10744.4",NULL,"265",NULL,NULL,NULL,NULL,NULL
"40793","2002","179"," TJX","10709",NULL,"500.4",NULL,NULL,NULL,NULL,NULL
"40794","2002","180"," Dominion Resources","10558",NULL,"544",NULL,NULL,NULL,NULL,NULL
"40795","2002","181"," Computer Sciences","10524",NULL,"233.2",NULL,NULL,NULL,NULL,NULL
"40796","2002","182"," Manpower","10483.8",NULL,"124.5",NULL,NULL,NULL,NULL,NULL
"40797","2002","183"," Dana","10469",NULL,"-298",NULL,NULL,NULL,NULL,NULL
"40798","2002","184"," Wellpoint","10444.7",NULL,"342.2",NULL,NULL,NULL,NULL,NULL
"40799","2002","185"," Allegheny Energy","10378.9",NULL,"417.8",NULL,NULL,NULL,NULL,NULL
"40800","2002","186"," Whirlpool","10343",NULL,"21",NULL,NULL,NULL,NULL,NULL
"40801","2002","187"," Humana","10194.9",NULL,"117.2",NULL,NULL,NULL,NULL,NULL
"40802","2002","188"," Southern","10155",NULL,"1120",NULL,NULL,NULL,NULL,NULL
"40803","2002","189"," Marriott International","10152",NULL,"236",NULL,NULL,NULL,NULL,NULL
"40804","2002","190"," MBNA","10144.7",NULL,"1694.3",NULL,NULL,NULL,NULL,NULL
"40805","2002","191"," Arrow Electronics","10127.6",NULL,"-73.8",NULL,NULL,NULL,NULL,NULL
"40806","2002","192"," Health Net","10064.5",NULL,"86.5",NULL,NULL,NULL,NULL,NULL
"40807","2002","193"," Marsh & McLennan","9943",NULL,"974",NULL,NULL,NULL,NULL,NULL
"40808","2002","194"," Northwest Airlines","9905",NULL,"-423",NULL,NULL,NULL,NULL,NULL
"40809","2002","195"," Public Service Enterprise Group","9815",NULL,"770",NULL,NULL,NULL,NULL,NULL
"40810","2002","196"," Schering-Plough","9802",NULL,"1943",NULL,NULL,NULL,NULL,NULL
"40811","2002","197"," Illinois Tool Works","9697.9",NULL,"805.7",NULL,NULL,NULL,NULL,NULL
"40812","2002","198"," Comcast","9674.2",NULL,"608.6",NULL,NULL,NULL,NULL,NULL
"40813","2002","199"," Consolidated Edison","9634",NULL,"695.8",NULL,NULL,NULL,NULL,NULL
"40814","2002","200"," Entergy","9620.9",NULL,"750.5",NULL,NULL,NULL,NULL,NULL
"40815","2002","201"," AES","9614",NULL,"273",NULL,NULL,NULL,NULL,NULL
"40816","2002","202"," AFLAC","9598",NULL,"687",NULL,NULL,NULL,NULL,NULL
"40817","2002","203"," NiSource","9565",NULL,"216.2",NULL,NULL,NULL,NULL,NULL
"40818","2002","204"," Nike","9488.8",NULL,"589.7",NULL,NULL,NULL,NULL,NULL
"40819","2002","205"," UnumProvident","9435.4",NULL,"579.2",NULL,NULL,NULL,NULL,NULL
"40820","2002","206"," H.J. Heinz","9430.4",NULL,"478",NULL,NULL,NULL,NULL,NULL
"40821","2002","207"," Colgate-Palmolive","9427.8",NULL,"1146.6",NULL,NULL,NULL,NULL,NULL
"40822","2002","208"," Limited Brands","9363",NULL,"518.9",NULL,NULL,NULL,NULL,NULL
"40823","2002","209"," John Hancock Financial Svcs.","9361.3",NULL,"618.7",NULL,NULL,NULL,NULL,NULL
"40824","2002","210"," Express Scripts","9328.8",NULL,"124.7",NULL,NULL,NULL,NULL,NULL
"40825","2002","211"," Burlington No. Santa Fe","9208",NULL,"731",NULL,NULL,NULL,NULL,NULL
"40826","2002","212"," Agilent Technologies","9161",NULL,"174",NULL,NULL,NULL,NULL,NULL
"40827","2002","213"," National City Corp.","9092.6",NULL,"1388.1",NULL,NULL,NULL,NULL,NULL
"40828","2002","214"," Fluor","8972.2",NULL,"19.4",NULL,NULL,NULL,NULL,NULL
"40829","2002","215"," USAA","8970.7",NULL,"604.1",NULL,NULL,NULL,NULL,NULL
"40830","2002","216"," Continental Airlines","8969",NULL,"-95",NULL,NULL,NULL,NULL,NULL
"40831","2002","217"," Cendant","8950",NULL,"385",NULL,NULL,NULL,NULL,NULL
"40832","2002","218"," St. Paul Travelers Cos.","8943",NULL,"-1088",NULL,NULL,NULL,NULL,NULL
"40833","2002","219"," Guardian Life of America","8906.9",NULL,"190.1",NULL,NULL,NULL,NULL,NULL
"40834","2002","220"," Kellogg","8853.3",NULL,"473.6",NULL,NULL,NULL,NULL,NULL
"40835","2002","221"," Principal Financial","8817.5",NULL,"358.8",NULL,NULL,NULL,NULL,NULL
"40836","2002","222"," SCI Systems","8713.9",NULL,"99.9",NULL,NULL,NULL,NULL,NULL
"40837","2002","223"," Bear Stearns","8701",NULL,"618.7",NULL,NULL,NULL,NULL,NULL
"40838","2002","224"," Reynolds American","8585",NULL,"435",NULL,NULL,NULL,NULL,NULL
"40839","2002","225"," Ashland","8547",NULL,"417",NULL,NULL,NULL,NULL,NULL
"40840","2002","226"," FPL Group","8475",NULL,"781",NULL,NULL,NULL,NULL,NULL
"40841","2002","227"," Progress Energy","8461.5",NULL,"541.6",NULL,NULL,NULL,NULL,NULL
"40842","2002","228"," Pepsi Bottling","8443",NULL,"305",NULL,NULL,NULL,NULL,NULL
"40843","2002","229"," SunTrust Banks","8435.4",NULL,"1375.5",NULL,NULL,NULL,NULL,NULL
"40844","2002","230"," Dillards","8388",NULL,"72",NULL,NULL,NULL,NULL,NULL
"40845","2002","231"," Smurfit-Stone Container","8377",NULL,"77",NULL,NULL,NULL,NULL,NULL
"40846","2002","232"," Anadarko Petroleum","8369",NULL,"-181",NULL,NULL,NULL,NULL,NULL
"40847","2002","233"," Masco","8358",NULL,"198.5",NULL,NULL,NULL,NULL,NULL
"40848","2002","234"," US Airways Group","8288",NULL,"-1969",NULL,NULL,NULL,NULL,NULL
"40849","2002","235"," Genuine Parts","8220.7",NULL,"297.1",NULL,NULL,NULL,NULL,NULL
"40850","2002","236"," Texas Instruments","8201",NULL,"-201",NULL,NULL,NULL,NULL,NULL
"40851","2002","237"," PPG Industries","8169",NULL,"387",NULL,NULL,NULL,NULL,NULL
"40852","2002","238"," CSX","8110",NULL,"293",NULL,NULL,NULL,NULL,NULL
"40853","2002","239"," Conseco","8108",NULL,"-406",NULL,NULL,NULL,NULL,NULL
"40854","2002","240"," Gillette","8084",NULL,"910",NULL,NULL,NULL,NULL,NULL
"40855","2002","241"," Sempra Energy","8029",NULL,"518",NULL,NULL,NULL,NULL,NULL
"40856","2002","242"," FirstEnergy","7999.4",NULL,"646.4",NULL,NULL,NULL,NULL,NULL
"40857","2002","243"," Clear Channel Communications","7970",NULL,"-1144",NULL,NULL,NULL,NULL,NULL
"40858","2002","244"," CHS","7875.2",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40859","2002","245"," DTE Energy","7848.6",NULL,"332.3",NULL,NULL,NULL,NULL,NULL
"40860","2002","246"," Aramark","7788.7",NULL,"176.5",NULL,NULL,NULL,NULL,NULL
"40861","2002","247"," Aon","7676",NULL,"203",NULL,NULL,NULL,NULL,NULL
"40862","2002","248"," Baxter International","7663",NULL,"612",NULL,NULL,NULL,NULL,NULL
"40863","2002","249"," Chubb","7599.6",NULL,"111.5",NULL,NULL,NULL,NULL,NULL
"40864","2002","250"," Alltel","7598.9",NULL,"1067",NULL,NULL,NULL,NULL,NULL
"40865","2002","251"," Calpine","7590",NULL,"659.6",NULL,NULL,NULL,NULL,NULL
"40866","2002","252"," Nextel Communications","7574",NULL,"-898",NULL,NULL,NULL,NULL,NULL
"40867","2002","253"," Kohls","7488.7",NULL,"495.7",NULL,NULL,NULL,NULL,NULL
"40868","2002","254"," Progressive","7488.2",NULL,"411.4",NULL,NULL,NULL,NULL,NULL
"40869","2002","255"," American Standard","7465",NULL,"295",NULL,NULL,NULL,NULL,NULL
"40870","2002","256"," OfficeMax","7422.2",NULL,"-42.5",NULL,NULL,NULL,NULL,NULL
"40871","2002","257"," KeyCorp","7352",NULL,"132",NULL,NULL,NULL,NULL,NULL
"40872","2002","258"," Applied Materials","7343.2",NULL,"507.8",NULL,NULL,NULL,NULL,NULL
"40873","2002","259"," Eaton","7299",NULL,"169",NULL,NULL,NULL,NULL,NULL
"40874","2002","260"," Capital One Financial","7254.3",NULL,"642",NULL,NULL,NULL,NULL,NULL
"40875","2002","261"," Bank of New York Co.","7192",NULL,"1343",NULL,NULL,NULL,NULL,NULL
"40876","2002","262"," Crown Holdings","7187",NULL,"-972",NULL,NULL,NULL,NULL,NULL
"40877","2002","263"," EMC","7090.6",NULL,"-507.7",NULL,NULL,NULL,NULL,NULL
"40878","2002","264"," General Mills","7077.7",NULL,"665.1",NULL,NULL,NULL,NULL,NULL
"40879","2002","265"," AdvancePCS","7024.3",NULL,"22.7",NULL,NULL,NULL,NULL,NULL
"40880","2002","266"," Automatic Data Proc.","7017.6",NULL,"924.7",NULL,NULL,NULL,NULL,NULL
"40881","2002","267"," Safeco","6953",NULL,"-989.2",NULL,NULL,NULL,NULL,NULL
"40882","2002","268"," Yum Brands","6953",NULL,"492",NULL,NULL,NULL,NULL,NULL
"40883","2002","269"," PNC Financial Services","6921",NULL,"377",NULL,NULL,NULL,NULL,NULL
"40884","2002","270"," Newell Rubbermaid","6909.3",NULL,"264.6",NULL,NULL,NULL,NULL,NULL
"40885","2002","271"," KeySpan","6899.9",NULL,"224.3",NULL,NULL,NULL,NULL,NULL
"40886","2002","272"," Omnicom Group","6889.4",NULL,"503.1",NULL,NULL,NULL,NULL,NULL
"40887","2002","273"," Northeast Utilities","6873.8",NULL,"243.5",NULL,NULL,NULL,NULL,NULL
"40888","2002","274"," Plains All Amer. Pipeline","6868.2",NULL,"44.2",NULL,NULL,NULL,NULL,NULL
"40889","2002","275"," Meritor Automotive","6805",NULL,"35",NULL,NULL,NULL,NULL,NULL
"40890","2002","276"," ONEOK","6803.1",NULL,"101.6",NULL,NULL,NULL,NULL,NULL
"40891","2002","277"," Avaya","6793",NULL,"-352",NULL,NULL,NULL,NULL,NULL
"40892","2002","278"," Unocal","6752",NULL,"615",NULL,NULL,NULL,NULL,NULL
"40893","2002","279"," Interpublic Group","6726.8",NULL,"-505.3",NULL,NULL,NULL,NULL,NULL
"40894","2002","280"," Navistar International","6722",NULL,"-23",NULL,NULL,NULL,NULL,NULL
"40895","2002","281"," Centex","6710.7",NULL,"282",NULL,NULL,NULL,NULL,NULL
