"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"31898","2006","258"," OfficeMax (OMX)","9157.7",NULL,"-73.8",NULL,NULL,NULL,NULL,NULL
"31899","2006","259"," DTE Energy (DTE)","9040",NULL,"537",NULL,NULL,NULL,NULL,NULL
"31900","2006","260"," Phelps Dodge (PD)","9030.4",NULL,"1556.4",NULL,NULL,NULL,NULL,NULL
"31901","2006","261"," Principal Financial (PFG)","9009.9",NULL,"919",NULL,NULL,NULL,NULL,NULL
"31902","2006","262"," H.J. Heinz (HNZ)","8912.3",NULL,"752.7",NULL,NULL,NULL,NULL,NULL
"31903","2006","263"," YRC Worldwide (YRCW)","8741.6",NULL,"288.1",NULL,NULL,NULL,NULL,NULL
"31904","2006","264"," World Fuel Services (INT)","8733.9",NULL,"39.6",NULL,NULL,NULL,NULL,NULL
"31905","2006","265"," R.R. Donnelley & Sons (RRD)","8651.4",NULL,"137.1",NULL,NULL,NULL,NULL,NULL
"31906","2006","266"," CSX (CSX)","8632",NULL,"1145",NULL,NULL,NULL,NULL,NULL
"31907","2006","267"," TEPPCO Partners (TPP)","8618.5",NULL,"162.6",NULL,NULL,NULL,NULL,NULL
"31908","2006","268"," Dollar General (DG)","8582.2",NULL,"350.2",NULL,NULL,NULL,NULL,NULL
"31909","2006","269"," TransMontaigne (TMG)","8549.4",NULL,"55.8",NULL,NULL,NULL,NULL,NULL
"31910","2006","270"," Norfolk Southern (NSC)","8527",NULL,"1281",NULL,NULL,NULL,NULL,NULL
"31911","2006","271"," Automatic Data Proc. (ADP)","8499.1",NULL,"1055.4",NULL,NULL,NULL,NULL,NULL
"31912","2006","272"," Amazon.com (AMZN)","8490",NULL,"359",NULL,NULL,NULL,NULL,NULL
"31913","2006","273"," Echostar Communications (DISH)","8425.5",NULL,"1514.5",NULL,NULL,NULL,NULL,NULL
"31914","2006","274"," Smurfit-Stone Container (SSCC)","8396",NULL,"-327",NULL,NULL,NULL,NULL,NULL
"31915","2006","275"," Calpine (CPNL)","8384.7",NULL,"-841.9",NULL,NULL,NULL,NULL,NULL
"31916","2006","276"," Sonic Automotive (SAH)","8377.6",NULL,"91.9",NULL,NULL,NULL,NULL,NULL
"31917","2006","277"," Liberty Media (L)","8350",NULL,"-33",NULL,NULL,NULL,NULL,NULL
"31918","2006","278"," Bank of New York Co. (BK)","8312",NULL,"1571",NULL,NULL,NULL,NULL,NULL
"31919","2006","279"," Parker Hannifin (PH)","8270.6",NULL,"604.7",NULL,NULL,NULL,NULL,NULL
"31920","2006","280"," Reynolds American (RAI)","8256",NULL,"1042",NULL,NULL,NULL,NULL,NULL
"31921","2006","281"," Avon Products (AVP)","8149.6",NULL,"847.6",NULL,NULL,NULL,NULL,NULL
"31922","2006","282"," Air Products & Chem. (APD)","8143.5",NULL,"711.7",NULL,NULL,NULL,NULL,NULL
"31923","2006","283"," Pepco Holdings (POM)","8065.5",NULL,"371.2",NULL,NULL,NULL,NULL,NULL
"31924","2006","284"," First American Corp. (FAF)","8061.8",NULL,"485.3",NULL,NULL,NULL,NULL,NULL
"31925","2006","285"," Science Applications Intl.","8022",NULL,"917",NULL,NULL,NULL,NULL,NULL
"31926","2006","286"," Rohm & Haas (ROH)","7994",NULL,"637",NULL,NULL,NULL,NULL,NULL
"31927","2006","287"," Danaher (DHR)","7984.7",NULL,"897.8",NULL,NULL,NULL,NULL,NULL
"31928","2006","288"," BJs Wholesale Club (BJ)","7949.9",NULL,"128.5",NULL,NULL,NULL,NULL,NULL
"31929","2006","289"," NiSource (NI)","7904.2",NULL,"306.5",NULL,NULL,NULL,NULL,NULL
"31930","2006","290"," PNC Financial Services Group (PNC)","7896",NULL,"1325",NULL,NULL,NULL,NULL,NULL
"31931","2006","291"," ITT Industries (ITT)","7844.7",NULL,"359.5",NULL,NULL,NULL,NULL,NULL
"31932","2006","292"," BB&T Corp. (BBT)","7831.5",NULL,"1653.8",NULL,NULL,NULL,NULL,NULL
"31933","2006","293"," Nordstrom (JWN)","7722.9",NULL,"551.3",NULL,NULL,NULL,NULL,NULL
"31934","2006","294"," Dillards (DDS)","7708",NULL,"121.5",NULL,NULL,NULL,NULL,NULL
"31935","2006","295"," KeySpan (KSE)","7695.8",NULL,"390.2",NULL,NULL,NULL,NULL,NULL
"31936","2006","296"," Gannett (GCI)","7665.9",NULL,"1244.7",NULL,NULL,NULL,NULL,NULL
"31937","2006","297"," Praxair (PX)","7656",NULL,"726",NULL,NULL,NULL,NULL,NULL
"31938","2006","298"," Burlington Resources (BR)","7587",NULL,"2710",NULL,NULL,NULL,NULL,NULL
"31939","2006","299"," Apache (APA)","7584.2",NULL,"2623.7",NULL,NULL,NULL,NULL,NULL
"31940","2006","300"," Southwest Airlines (LUV)","7584",NULL,"548",NULL,NULL,NULL,NULL,NULL
"31941","2006","301"," Land OLakes","7567.4",NULL,"128.9",NULL,NULL,NULL,NULL,NULL
"31942","2006","302"," Campbell Soup (CPB)","7548",NULL,"707",NULL,NULL,NULL,NULL,NULL
"31943","2006","303"," Jabil Circuit (JBL)","7524.4",NULL,"231.8",NULL,NULL,NULL,NULL,NULL
"31944","2006","304"," Northeast Utilities (NU)","7513.7",NULL,"-253.5",NULL,NULL,NULL,NULL,NULL
"31945","2006","305"," Fortune Brands (FO)","7498.5",NULL,"621.1",NULL,NULL,NULL,NULL,NULL
"31946","2006","306"," Assurant (AIZ)","7497.7",NULL,"479.4",NULL,NULL,NULL,NULL,NULL
"31947","2006","307"," State St. Corp. (STT)","7496",NULL,"838",NULL,NULL,NULL,NULL,NULL
"31948","2006","308"," Fifth Third Bancorp (FITB)","7495",NULL,"1549",NULL,NULL,NULL,NULL,NULL
"31949","2006","309"," Harrahs Entertainment (HET)","7411.1",NULL,"236.4",NULL,NULL,NULL,NULL,NULL
"31950","2006","310"," Baker Hughes (BHI)","7218",NULL,"878.4",NULL,NULL,NULL,NULL,NULL
"31951","2006","311"," Sherwin-Williams (SHW)","7190.7",NULL,"463.3",NULL,NULL,NULL,NULL,NULL
"31952","2006","312"," Owens-Illinois (OI)","7189.7",NULL,"-558.6",NULL,NULL,NULL,NULL,NULL
"31953","2006","313"," IAC/InterActiveCorp (IACI)","7118.8",NULL,"876.2",NULL,NULL,NULL,NULL,NULL
"31954","2006","314"," Anadarko Petroleum (APC)","7100",NULL,"2471",NULL,NULL,NULL,NULL,NULL
"31955","2006","315"," Eastman Chemical (EMN)","7059",NULL,"557",NULL,NULL,NULL,NULL,NULL
"31956","2006","316"," Cox Communications","7054.3",NULL,"-230.7",NULL,NULL,NULL,NULL,NULL
"31957","2006","317"," Applied Materials (AMAT)","6991.8",NULL,"1209.9",NULL,NULL,NULL,NULL,NULL
"31958","2006","318"," WPS Resources (WPS)","6962.7",NULL,"157.4",NULL,NULL,NULL,NULL,NULL
"31959","2006","319"," Agilent Technologies (A)","6935",NULL,"327",NULL,NULL,NULL,NULL,NULL
"31960","2006","320"," Kerr-McGee (KMG)","6921",NULL,"3211",NULL,NULL,NULL,NULL,NULL
"31961","2006","321"," Crown Holdings (CCK)","6908",NULL,"-362",NULL,NULL,NULL,NULL,NULL
"31962","2006","322"," MeadWestvaco (MWV)","6882",NULL,"28",NULL,NULL,NULL,NULL,NULL
"31963","2006","323"," American Family Ins. Grp.","6864",NULL,"671.5",NULL,NULL,NULL,NULL,NULL
"31964","2006","324"," Ameren (AEE)","6780",NULL,"606",NULL,NULL,NULL,NULL,NULL
"31965","2006","325"," KeyCorp (KEY)","6695",NULL,"1129",NULL,NULL,NULL,NULL,NULL
"31966","2006","326"," Golden West Financial (GDW)","6662",NULL,"1486.2",NULL,NULL,NULL,NULL,NULL
"31967","2006","327"," Mohawk Industries (MHK)","6620.1",NULL,"358.2",NULL,NULL,NULL,NULL,NULL
"31968","2006","328"," Coventry Health Care (CVH)","6611.2",NULL,"501.6",NULL,NULL,NULL,NULL,NULL
"31969","2006","329"," Commercial Metals (CMC)","6592.7",NULL,"285.8",NULL,NULL,NULL,NULL,NULL
"31970","2006","330"," Black & Decker (BDK)","6583.8",NULL,"543.9",NULL,NULL,NULL,NULL,NULL
"31971","2006","331"," SLM (SLM)","6517.5",NULL,"1382.3",NULL,NULL,NULL,NULL,NULL
"31972","2006","332"," Newell Rubbermaid (NWL)","6515.4",NULL,"251.3",NULL,NULL,NULL,NULL,NULL
"31973","2006","333"," VF (VFC)","6502.4",NULL,"506.7",NULL,NULL,NULL,NULL,NULL
"31974","2006","334"," MGM Mirage (MGM)","6482",NULL,"443.3",NULL,NULL,NULL,NULL,NULL
"31975","2006","335"," Enbridge Energy Partners (EEP)","6476.9",NULL,"89.2",NULL,NULL,NULL,NULL,NULL
"31976","2006","336"," Monsanto (MON)","6439",NULL,"255",NULL,NULL,NULL,NULL,NULL
"31977","2006","337"," Dynegy (DYN)","6438",NULL,"103",NULL,NULL,NULL,NULL,NULL
"31978","2006","338"," Starbucks (SBUX)","6369.3",NULL,"494.5",NULL,NULL,NULL,NULL,NULL
"31979","2006","339"," Safeco (SAFC)","6351.1",NULL,"691.1",NULL,NULL,NULL,NULL,NULL
"31980","2006","340"," Estee Lauder (EL)","6336.3",NULL,"406.1",NULL,NULL,NULL,NULL,NULL
"31981","2006","341"," Owens Corning (OWENQ)","6323",NULL,"-4099",NULL,NULL,NULL,NULL,NULL
"31982","2006","342"," Dover (DOV)","6307",NULL,"510.1",NULL,NULL,NULL,NULL,NULL
"31983","2006","343"," CDW (CDWC)","6291.8",NULL,"272.1",NULL,NULL,NULL,NULL,NULL
"31984","2006","344"," CMS Energy (CMS)","6288",NULL,"-84",NULL,NULL,NULL,NULL,NULL
"31985","2006","345"," Federal-Mogul (FDMLQ)","6286",NULL,"-334.2",NULL,NULL,NULL,NULL,NULL
"31986","2006","346"," Boston Scientific (BSX)","6283",NULL,"628",NULL,NULL,NULL,NULL,NULL
"31987","2006","347"," Energy Transfer Partners (ETP)","6274.3",NULL,"349.4",NULL,NULL,NULL,NULL,NULL
"31988","2006","348"," Interpublic Group (IPG)","6274.3",NULL,"-289.2",NULL,NULL,NULL,NULL,NULL
"31989","2006","349"," Performance Food Group (PFGC)","6232.4",NULL,"247.1",NULL,NULL,NULL,NULL,NULL
"31990","2006","350"," PPL (PPL)","6219",NULL,"678",NULL,NULL,NULL,NULL,NULL
"31991","2006","351"," Autoliv (ALV)","6204.9",NULL,"292.6",NULL,NULL,NULL,NULL,NULL
"31992","2006","352"," Thrivent Financial for Lutherans","6189.5",NULL,"565.6",NULL,NULL,NULL,NULL,NULL
"31993","2006","353"," Google (GOOG)","6138.6",NULL,"1465.4",NULL,NULL,NULL,NULL,NULL
"31994","2006","354"," Regions Financial (RF)","6123.8",NULL,"1000.5",NULL,NULL,NULL,NULL,NULL
"31995","2006","355"," Terex (TEX)","6117",NULL,"360.9",NULL,NULL,NULL,NULL,NULL
"31996","2006","356"," Celanese (CE)","6070",NULL,"277",NULL,NULL,NULL,NULL,NULL
"31997","2006","357"," NCR (NCR)","6028",NULL,"529",NULL,NULL,NULL,NULL,NULL
"31998","2006","358"," OGE Energy (OGE)","6017.5",NULL,"211",NULL,NULL,NULL,NULL,NULL
"31999","2006","359"," McGraw-Hill (MHP)","6003.6",NULL,"844.3",NULL,NULL,NULL,NULL,NULL
"32000","2006","360"," Starwood Hotels & Rsrts. (HOT)","5977",NULL,"422",NULL,NULL,NULL,NULL,NULL
"32001","2006","361"," Group 1 Automotive (GPI)","5969.6",NULL,"54.2",NULL,NULL,NULL,NULL,NULL
"32002","2006","362"," Saks (SKS)","5953.4",NULL,"22.3",NULL,NULL,NULL,NULL,NULL
"32003","2006","363"," Brunswick (BC)","5923.8",NULL,"385.4",NULL,NULL,NULL,NULL,NULL
"32004","2006","364"," Asbury Automotive Group (ABG)","5874.2",NULL,"61.1",NULL,NULL,NULL,NULL,NULL
"32005","2006","365"," Dole Food","5870.6",NULL,"46",NULL,NULL,NULL,NULL,NULL
"32006","2006","366"," Blockbuster (BBI)","5864.4",NULL,"-588.1",NULL,NULL,NULL,NULL,NULL
"32007","2006","367"," Advanced Micro Devices (AMD)","5847.6",NULL,"165.5",NULL,NULL,NULL,NULL,NULL
"32008","2006","368"," Freescale Semiconductor (FSL)","5843",NULL,"563",NULL,NULL,NULL,NULL,NULL
"32009","2006","369"," Family Dollar Stores (FDO)","5824.8",NULL,"217.5",NULL,NULL,NULL,NULL,NULL
"32010","2006","370"," Toll Brothers (TOL)","5793.4",NULL,"806.1",NULL,NULL,NULL,NULL,NULL
"32011","2006","371"," Ryerson (RYI)","5782",NULL,"104.2",NULL,NULL,NULL,NULL,NULL
"32012","2006","372"," Unisys (UIS)","5758.7",NULL,"-1731.9",NULL,NULL,NULL,NULL,NULL
"32013","2006","373"," Molson Coors Brewing (TAP)","5751.6",NULL,"134.9",NULL,NULL,NULL,NULL,NULL
"32014","2006","374"," Ball (BLL)","5751.2",NULL,"261.5",NULL,NULL,NULL,NULL,NULL
"32015","2006","375"," Ryder System (R)","5740.8",NULL,"226.9",NULL,NULL,NULL,NULL,NULL
"32016","2006","376"," Allied Waste Industries (AW)","5734.8",NULL,"203.8",NULL,NULL,NULL,NULL,NULL
"32017","2006","377"," Mellon Financial Corp. (MEL)","5728",NULL,"782",NULL,NULL,NULL,NULL,NULL
"32018","2006","378"," AutoZone (AZO)","5710.9",NULL,"571",NULL,NULL,NULL,NULL,NULL
"32019","2006","379"," C.H. Robinson Worldwide (CHRW)","5688.9",NULL,"203.4",NULL,NULL,NULL,NULL,NULL
"32020","2006","380"," Harley-Davidson (HDI)","5673.8",NULL,"959.6",NULL,NULL,NULL,NULL,NULL
"32021","2006","381"," Qualcomm (QCOM)","5673",NULL,"2143",NULL,NULL,NULL,NULL,NULL
"32022","2006","382"," Pilgrims Pride (PPC)","5666.3",NULL,"265",NULL,NULL,NULL,NULL,NULL
"32023","2006","383"," Foot Locker (FL)","5653",NULL,"264",NULL,NULL,NULL,NULL,NULL
"32024","2006","384"," CIT Group (CIT)","5652.6",NULL,"949.1",NULL,NULL,NULL,NULL,NULL
"32025","2006","385"," AK Steel Holding (AKS)","5647.4",NULL,"-2.3",NULL,NULL,NULL,NULL,NULL
"32026","2006","386"," Jacobs Engineering Grp. (JEC)","5635",NULL,"151",NULL,NULL,NULL,NULL,NULL
"32027","2006","387"," BlueLinx Holdings (BXC)","5622.1",NULL,"44.6",NULL,NULL,NULL,NULL,NULL
"32028","2006","388"," Tribune (TRB)","5595.6",NULL,"534.7",NULL,NULL,NULL,NULL,NULL
"32029","2006","389"," Fisher Scientific Intl. (FSH)","5589.8",NULL,"389.1",NULL,NULL,NULL,NULL,NULL
"32030","2006","390"," Smith International (SII)","5579",NULL,"302.3",NULL,NULL,NULL,NULL,NULL
"32031","2006","391"," W.W. Grainger (GWW)","5526.6",NULL,"346.3",NULL,NULL,NULL,NULL,NULL
"32032","2006","392"," Quest Diagnostics (DGX)","5503.7",NULL,"546.3",NULL,NULL,NULL,NULL,NULL
"32033","2006","393"," Avery Dennison (AVY)","5496.3",NULL,"226.4",NULL,NULL,NULL,NULL,NULL
"32034","2006","394"," Pitney Bowes (PBI)","5492.2",NULL,"526.6",NULL,NULL,NULL,NULL,NULL
"32035","2006","395"," Brinks (BCO)","5488.4",NULL,"142.4",NULL,NULL,NULL,NULL,NULL
"32036","2006","396"," Lincoln National (LNC)","5487.9",NULL,"831.1",NULL,NULL,NULL,NULL,NULL
"32037","2006","397"," Becton Dickinson (BDX)","5464.4",NULL,"722.3",NULL,NULL,NULL,NULL,NULL
"32038","2006","398"," Cinergy (CIN)","5463.8",NULL,"489.7",NULL,NULL,NULL,NULL,NULL
"32039","2006","399"," AGCO (AG)","5449.7",NULL,"31.6",NULL,NULL,NULL,NULL,NULL
"32040","2006","400"," Hughes Supply (HUG)","5437.7",NULL,"151.7",NULL,NULL,NULL,NULL,NULL
"32041","2006","401"," Hormel Foods (HRL)","5414",NULL,"253.5",NULL,NULL,NULL,NULL,NULL
"32042","2006","402"," Goodrich (GR)","5404.5",NULL,"263.6",NULL,NULL,NULL,NULL,NULL
"32043","2006","403"," Hovnanian Enterprises (HOV)","5348.4",NULL,"471.8",NULL,NULL,NULL,NULL,NULL
"32044","2006","404"," Leggett & Platt (LEG)","5299.3",NULL,"251.3",NULL,NULL,NULL,NULL,NULL
"32045","2006","405"," Energy East (EAS)","5298.5",NULL,"256.8",NULL,NULL,NULL,NULL,NULL
"32046","2006","406"," Omnicare (OCR)","5292.8",NULL,"226.5",NULL,NULL,NULL,NULL,NULL
"32047","2006","407"," Kelly Services (KELYA)","5289.8",NULL,"39.3",NULL,NULL,NULL,NULL,NULL
"32048","2006","408"," Liberty Global (LBTYA)","5284.7",NULL,"-80.1",NULL,NULL,NULL,NULL,NULL
"32049","2006","409"," Darden Restaurants (DRI)","5278.1",NULL,"290.6",NULL,NULL,NULL,NULL,NULL
"32050","2006","410"," NVR (NVR)","5275.1",NULL,"697.6",NULL,NULL,NULL,NULL,NULL
"32051","2006","411"," CarMax (KMX)","5260.3",NULL,"112.9",NULL,NULL,NULL,NULL,NULL
"32052","2006","412"," Yahoo (YHOO)","5257.7",NULL,"1896.2",NULL,NULL,NULL,NULL,NULL
"32053","2006","413"," Charter Communications (CHTR)","5254",NULL,"-967",NULL,NULL,NULL,NULL,NULL
"32054","2006","414"," Cablevision Systems (CVC)","5224.7",NULL,"94.3",NULL,NULL,NULL,NULL,NULL
"32055","2006","415"," Lexmark International (LXK)","5221.5",NULL,"356.3",NULL,NULL,NULL,NULL,NULL
"32056","2006","416"," Mattel (MAT)","5179",NULL,"417",NULL,NULL,NULL,NULL,NULL
"32057","2006","417"," Timken (TKR)","5168.4",NULL,"260.3",NULL,NULL,NULL,NULL,NULL
"32058","2006","418"," Charles Schwab (SCHW)","5151",NULL,"725",NULL,NULL,NULL,NULL,NULL
"32059","2006","419"," Bed Bath & Beyond (BBBY)","5147.7",NULL,"505",NULL,NULL,NULL,NULL,NULL
"32060","2006","420"," USG (USG)","5139",NULL,"-1436",NULL,NULL,NULL,NULL,NULL
"32061","2006","421"," Erie Insurance Group","5103.7",NULL,"231.1",NULL,NULL,NULL,NULL,NULL
"32062","2006","422"," Barnes & Noble (BKS)","5103",NULL,"146.7",NULL,NULL,NULL,NULL,NULL
"32063","2006","423"," RadioShack (RSH)","5081.7",NULL,"267",NULL,NULL,NULL,NULL,NULL
"32064","2006","424"," US Airways Group (LCC)","5077",NULL,"-537",NULL,NULL,NULL,NULL,NULL
"32065","2006","425"," Jones Apparel Group (JNY)","5074.2",NULL,"274.3",NULL,NULL,NULL,NULL,NULL
"32066","2006","426"," Auto-Owners Insurance","5014",NULL,"623.1",NULL,NULL,NULL,NULL,NULL
"32067","2006","427"," Rockwell Automation (ROK)","5003.2",NULL,"540",NULL,NULL,NULL,NULL,NULL
"32068","2006","428"," W.R. Berkley (BER)","4996.8",NULL,"544.9",NULL,NULL,NULL,NULL,NULL
"32069","2006","429"," Beazer Homes USA (BZH)","4995.4",NULL,"262.5",NULL,NULL,NULL,NULL,NULL
"32070","2006","430"," Atmos Energy (ATO)","4973.3",NULL,"135.8",NULL,NULL,NULL,NULL,NULL
"32071","2006","431"," Ross Stores (ROST)","4944.2",NULL,"199.6",NULL,NULL,NULL,NULL,NULL
"32072","2006","432"," Triad Hospitals (TRI)","4916.6",NULL,"226",NULL,NULL,NULL,NULL,NULL
"32073","2006","433"," Temple-Inland (TIN)","4910",NULL,"176",NULL,NULL,NULL,NULL,NULL
"32074","2006","434"," Avaya (AV)","4902",NULL,"921",NULL,NULL,NULL,NULL,NULL
"32075","2006","435"," Maytag (MYG)","4901.1",NULL,"-81.9",NULL,NULL,NULL,NULL,NULL
"32076","2006","436"," UGI (UGI)","4888.7",NULL,"187.5",NULL,NULL,NULL,NULL,NULL
"32077","2006","437"," MDC Holdings (MDC)","4884.2",NULL,"505.7",NULL,NULL,NULL,NULL,NULL
"32078","2006","438"," Micron Technology (MU)","4880.2",NULL,"188",NULL,NULL,NULL,NULL,NULL
"32079","2006","439"," Stryker (SYK)","4871.5",NULL,"675.2",NULL,NULL,NULL,NULL,NULL
"32080","2006","440"," Liz Claiborne (LIZ)","4847.8",NULL,"317.4",NULL,NULL,NULL,NULL,NULL
"32081","2006","441"," Pacific Life","4840.4",NULL,"542.6",NULL,NULL,NULL,NULL,NULL
"32082","2006","442"," Hershey (HSY)","4836",NULL,"493.2",NULL,NULL,NULL,NULL,NULL
"32083","2006","443"," Owens & Minor (OMI)","4822.4",NULL,"64.4",NULL,NULL,NULL,NULL,NULL
"32084","2006","444"," Ryland Group (RYL)","4817.6",NULL,"447.1",NULL,NULL,NULL,NULL,NULL
"32085","2006","445"," Henry Schein (HSIC)","4788.7",NULL,"151.3",NULL,NULL,NULL,NULL,NULL
"32086","2006","446"," SPX (SPW)","4786.8",NULL,"1090",NULL,NULL,NULL,NULL,NULL
"32087","2006","447"," SCANA (SCG)","4777",NULL,"320",NULL,NULL,NULL,NULL,NULL
"32088","2006","448"," Emcor Group (EME)","4730.7",NULL,"60",NULL,NULL,NULL,NULL,NULL
"32089","2006","449"," Whole Foods Market (WFMI)","4701.3",NULL,"136.4",NULL,NULL,NULL,NULL,NULL
"32090","2006","450"," Longs Drug Stores (LDG)","4670.3",NULL,"73.9",NULL,NULL,NULL,NULL,NULL
"32091","2006","451"," Chesapeake Energy (CHK)","4665.3",NULL,"948.3",NULL,NULL,NULL,NULL,NULL
"32092","2006","452"," National Oilwell Varco (NOV)","4644.5",NULL,"286.9",NULL,NULL,NULL,NULL,NULL
"32093","2006","453"," Peabody Energy (BTU)","4644.5",NULL,"422.7",NULL,NULL,NULL,NULL,NULL
"32094","2006","454"," Engelhard (EC)","4618.1",NULL,"238.2",NULL,NULL,NULL,NULL,NULL
"32095","2006","455"," El Paso (EP)","4596",NULL,"-606",NULL,NULL,NULL,NULL,NULL
"32096","2006","456"," Corning (GLW)","4579",NULL,"585",NULL,NULL,NULL,NULL,NULL
"32097","2006","457"," Nash Finch (NAFC)","4555.5",NULL,"41.3",NULL,NULL,NULL,NULL,NULL
"32098","2006","458"," eBay (EBAY)","4552.4",NULL,"1082",NULL,NULL,NULL,NULL,NULL
"32099","2006","459"," Ecolab (ECL)","4534.8",NULL,"319.5",NULL,NULL,NULL,NULL,NULL
"32100","2006","460"," Clorox (CLX)","4475",NULL,"1096",NULL,NULL,NULL,NULL,NULL
"32101","2006","461"," Newmont Mining (NEM)","4474",NULL,"322",NULL,NULL,NULL,NULL,NULL
"32102","2006","462"," Hexion Specialty Chemicals","4470",NULL,"-87",NULL,NULL,NULL,NULL,NULL
"32103","2006","463"," Tenneco (TEN)","4441",NULL,"58",NULL,NULL,NULL,NULL,NULL
"32104","2006","464"," Hilton Hotels (HLT)","4437",NULL,"460",NULL,NULL,NULL,NULL,NULL
"32105","2006","465"," Big Lots (BLI)","4429.9",NULL,"-10.1",NULL,NULL,NULL,NULL,NULL
"32106","2006","466"," Wesco International (WCC)","4421.1",NULL,"103.5",NULL,NULL,NULL,NULL,NULL
"32107","2006","467"," H&R Block (HRB)","4420",NULL,"635.9",NULL,NULL,NULL,NULL,NULL
"32108","2006","468"," United Stationers (USTR)","4408.5",NULL,"97.5",NULL,NULL,NULL,NULL,NULL
"32109","2006","469"," Ikon Office Solutions (IKN)","4397.9",NULL,"60.7",NULL,NULL,NULL,NULL,NULL
"32110","2006","470"," Mosaic (MOS)","4396.7",NULL,"165.6",NULL,NULL,NULL,NULL,NULL
"32111","2006","471"," Affiliated Computer Svcs. (ACS)","4351.2",NULL,"415.9",NULL,NULL,NULL,NULL,NULL
"32112","2006","472"," Conseco (CNO)","4326.5",NULL,"324.9",NULL,NULL,NULL,NULL,NULL
"32113","2006","473"," Western & Southern Financial","4313.9",NULL,"264.1",NULL,NULL,NULL,NULL,NULL
"32114","2006","474"," Franklin Resources (BEN)","4310.1",NULL,"1057.6",NULL,NULL,NULL,NULL,NULL
"32115","2006","475"," BorgWarner (BWA)","4293.8",NULL,"239.6",NULL,NULL,NULL,NULL,NULL
"32116","2006","476"," Graybar Electric","4288",NULL,"16.8",NULL,NULL,NULL,NULL,NULL
"32117","2006","477"," Advance Auto Parts (AAP)","4265",NULL,"234.7",NULL,NULL,NULL,NULL,NULL
"32118","2006","478"," Jefferson-Pilot (JP)","4219.7",NULL,"578.6",NULL,NULL,NULL,NULL,NULL
"32119","2006","479"," Mirant (MIR)","4209",NULL,"-1307",NULL,NULL,NULL,NULL,NULL
"32120","2006","480"," Freeport-McMoRan Cpr. & Gld (FCX)","4179.1",NULL,"995.1",NULL,NULL,NULL,NULL,NULL
"32121","2006","481"," CNF (CNF)","4169.6",NULL,"223",NULL,NULL,NULL,NULL,NULL
"32122","2006","482"," Wm. Wrigley Jr. (WWY)","4159.3",NULL,"517.3",NULL,NULL,NULL,NULL,NULL
"32123","2006","483"," Peter Kiewit Sons","4145",NULL,"228",NULL,NULL,NULL,NULL,NULL
"32124","2006","484"," Levi Strauss","4125.2",NULL,"155.9",NULL,NULL,NULL,NULL,NULL
"32125","2006","485"," Universal Health Svcs. (UHS)","4101.4",NULL,"240.8",NULL,NULL,NULL,NULL,NULL
"32126","2006","486"," Lubrizol (LZ)","4098.9",NULL,"189.3",NULL,NULL,NULL,NULL,NULL
"32127","2006","487"," Constellation Brands (STZ)","4087.6",NULL,"276.5",NULL,NULL,NULL,NULL,NULL
"32128","2006","488"," Fiserv (FISV)","4085.9",NULL,"516.4",NULL,NULL,NULL,NULL,NULL
"32129","2006","489"," Sealed Air (SEE)","4085.1",NULL,"255.8",NULL,NULL,NULL,NULL,NULL
"32130","2006","490"," Borders Group (BGP)","4079.2",NULL,"101",NULL,NULL,NULL,NULL,NULL
"32131","2006","491"," Mutual of Omaha Ins.","4051.2",NULL,"35.3",NULL,NULL,NULL,NULL,NULL
"32132","2006","492"," American Financial Grp. (AFG)","4038.3",NULL,"206.6",NULL,NULL,NULL,NULL,NULL
"32133","2006","493"," Standard Pacific (SPF)","4011.4",NULL,"441",NULL,NULL,NULL,NULL,NULL
"32134","2006","494"," ServiceMaster (SVM)","4004.4",NULL,"198.9",NULL,NULL,NULL,NULL,NULL
"32135","2006","495"," SunGard Data Systems","4002",NULL,"117",NULL,NULL,NULL,NULL,NULL
"32136","2006","496"," Frontier Oil (FTO)","4001.2",NULL,"272.5",NULL,NULL,NULL,NULL,NULL
"32137","2006","497"," Pathmark Stores (PTMK)","3980.5",NULL,"-327.1",NULL,NULL,NULL,NULL,NULL
"32138","2006","498"," Kindred Healthcare (KND)","3978.9",NULL,"144.9",NULL,NULL,NULL,NULL,NULL
"32139","2006","499"," Marshall & Ilsley Corp. (MI)","3962.9",NULL,"727.5",NULL,NULL,NULL,NULL,NULL
"32140","2006","500"," LandAmerica Financial (LFG)","3959.6",NULL,"165.6",NULL,NULL,NULL,NULL,NULL
