"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"32277","2005","137"," Express Scripts","15114.7",NULL,"278.2",NULL,NULL,NULL,NULL,NULL
"32278","2005","138"," Delta Air Lines","15002",NULL,"-5198",NULL,NULL,NULL,NULL,NULL
"32279","2005","139"," Anheuser-Busch","14934.2",NULL,"2240.3",NULL,NULL,NULL,NULL,NULL
"32280","2005","140"," Manpower","14930",NULL,"245.7",NULL,NULL,NULL,NULL,NULL
"32281","2005","141"," TJX","14913.5",NULL,"664.1",NULL,NULL,NULL,NULL,NULL
"32282","2005","142"," Computer Sciences","14767.6",NULL,"519.4",NULL,NULL,NULL,NULL,NULL
"32283","2005","143"," U.S. Bancorp","14705.7",NULL,"4166.8",NULL,NULL,NULL,NULL,NULL
"32284","2005","144"," Loews","14584.2",NULL,"1231.3",NULL,NULL,NULL,NULL,NULL
"32285","2005","145"," Exelon","14515",NULL,"1864",NULL,NULL,NULL,NULL,NULL
"32286","2005","146"," Staples","14448.4",NULL,"708.4",NULL,NULL,NULL,NULL,NULL
"32287","2005","147"," May Dept. Stores","14441",NULL,"524",NULL,NULL,NULL,NULL,NULL
"32288","2005","148"," American Electric Power","14357",NULL,"1089",NULL,NULL,NULL,NULL,NULL
"32289","2005","149"," United States Steel","14108",NULL,"1091",NULL,NULL,NULL,NULL,NULL
"32290","2005","150"," Countrywide Financial","14050.7",NULL,"2197.6",NULL,NULL,NULL,NULL,NULL
"32291","2005","151"," Dominion Resources","13980",NULL,"1249",NULL,NULL,NULL,NULL,NULL
"32292","2005","152"," Eli Lilly","13857.9",NULL,"1810.1",NULL,NULL,NULL,NULL,NULL
"32293","2005","153"," Eastman Kodak","13829",NULL,"649",NULL,NULL,NULL,NULL,NULL
"32294","2005","154"," Qwest Communications","13809",NULL,"-1794",NULL,NULL,NULL,NULL,NULL
"32295","2005","155"," Progressive","13782.1",NULL,"1648.7",NULL,NULL,NULL,NULL,NULL
"32296","2005","156"," Office Depot","13564.7",NULL,"335.5",NULL,NULL,NULL,NULL,NULL
"32297","2005","157"," Nextel Communications","13368",NULL,"3000",NULL,NULL,NULL,NULL,NULL
"32298","2005","158"," AFLAC","13281",NULL,"1299",NULL,NULL,NULL,NULL,NULL
"32299","2005","159"," OfficeMax","13270.2",NULL,"173.1",NULL,NULL,NULL,NULL,NULL
"32300","2005","160"," Whirlpool","13220",NULL,"406",NULL,NULL,NULL,NULL,NULL
"32301","2005","161"," Chubb","13177.2",NULL,"1548.4",NULL,NULL,NULL,NULL,NULL
"32302","2005","162"," Humana","13104.3",NULL,"280",NULL,NULL,NULL,NULL,NULL
"32303","2005","163"," FirstEnergy","12949",NULL,"878.2",NULL,NULL,NULL,NULL,NULL
"32304","2005","164"," Solectron","12903.2",NULL,"-168.9",NULL,NULL,NULL,NULL,NULL
"32305","2005","165"," Williams","12814.7",NULL,"163.7",NULL,NULL,NULL,NULL,NULL
"32306","2005","166"," Texas Instruments","12580",NULL,"1861",NULL,NULL,NULL,NULL,NULL
"32307","2005","167"," Constellation Energy","12549.7",NULL,"539.7",NULL,NULL,NULL,NULL,NULL
"32308","2005","168"," Waste Management","12516",NULL,"939",NULL,NULL,NULL,NULL,NULL
"32309","2005","169"," Tenet Healthcare","12496",NULL,"-2640",NULL,NULL,NULL,NULL,NULL
"32310","2005","170"," Masco","12431",NULL,"893",NULL,NULL,NULL,NULL,NULL
"32311","2005","171"," MBNA","12327",NULL,"2677.3",NULL,NULL,NULL,NULL,NULL
"32312","2005","172"," PacifiCare Health Sys.","12276.8",NULL,"303.2",NULL,NULL,NULL,NULL,NULL
"32313","2005","173"," Nike","12253.1",NULL,"945.6",NULL,NULL,NULL,NULL,NULL
"32314","2005","174"," Union Pacific","12215",NULL,"604",NULL,NULL,NULL,NULL,NULL
"32315","2005","175"," Sanmina-SCI","12204.6",NULL,"-11.4",NULL,NULL,NULL,NULL,NULL
"32316","2005","176"," Marsh & McLennan","12159",NULL,"176",NULL,NULL,NULL,NULL,NULL
"32317","2005","177"," Tesoro","12139.2",NULL,"327.9",NULL,NULL,NULL,NULL,NULL
"32318","2005","178"," TRW Automotive Holdings","12011",NULL,"29",NULL,NULL,NULL,NULL,NULL
"32319","2005","179"," DIRECTV Group","11904.9",NULL,"-1949.2",NULL,NULL,NULL,NULL,NULL
"32320","2005","180"," Southern","11902",NULL,"1532",NULL,NULL,NULL,NULL,NULL
"32321","2005","181"," Pulte Homes","11735.8",NULL,"986.5",NULL,NULL,NULL,NULL,NULL
"32322","2005","182"," Winn-Dixie Stores","11732.9",NULL,"-100.4",NULL,NULL,NULL,NULL,NULL
"32323","2005","183"," Illinois Tool Works","11731.4",NULL,"1338.7",NULL,NULL,NULL,NULL,NULL
"32324","2005","184"," Kohls","11700.6",NULL,"730.4",NULL,NULL,NULL,NULL,NULL
"32325","2005","185"," Health Net","11646.4",NULL,"42.6",NULL,NULL,NULL,NULL,NULL
"32326","2005","186"," Occidental Petroleum","11611",NULL,"2568",NULL,NULL,NULL,NULL,NULL
"32327","2005","187"," Edison International","11499",NULL,"916",NULL,NULL,NULL,NULL,NULL
"32328","2005","188"," Paccar","11396.3",NULL,"906.8",NULL,NULL,NULL,NULL,NULL
"32329","2005","189"," Nucor","11376.8",NULL,"1121.5",NULL,NULL,NULL,NULL,NULL
"32330","2005","190"," Northwest Airlines","11279",NULL,"-862",NULL,NULL,NULL,NULL,NULL
"32331","2005","191"," USAA","11272.8",NULL,"1596.6",NULL,NULL,NULL,NULL,NULL
"32332","2005","192"," Toys `R` Us","11231",NULL,"152",NULL,NULL,NULL,NULL,NULL
"32333","2005","193"," TransMontaigne","11215.4",NULL,"18.5",NULL,NULL,NULL,NULL,NULL
"32334","2005","194"," Sun Microsystems","11185",NULL,"-388",NULL,NULL,NULL,NULL,NULL
"32335","2005","195"," TXU","11161",NULL,"485",NULL,NULL,NULL,NULL,NULL
"32336","2005","196"," PG&E Corp.","11080",NULL,"4504",NULL,NULL,NULL,NULL,NULL
"32337","2005","197"," General Mills","11070",NULL,"1055",NULL,NULL,NULL,NULL,NULL
"32338","2005","198"," CHS","11050.6",NULL,"221.3",NULL,NULL,NULL,NULL,NULL
"32339","2005","199"," Public Service Enterprise Group","11034",NULL,"726",NULL,NULL,NULL,NULL,NULL
"32340","2005","200"," Burlington No. Santa Fe","10946",NULL,"791",NULL,NULL,NULL,NULL,NULL
"32341","2005","201"," Dana","10939",NULL,"82",NULL,NULL,NULL,NULL,NULL
"32342","2005","202"," Pepsi Bottling","10906",NULL,"457",NULL,NULL,NULL,NULL,NULL
"32343","2005","203"," D.R. Horton","10840.8",NULL,"975.1",NULL,NULL,NULL,NULL,NULL
"32344","2005","204"," Centex","10825.3",NULL,"827.7",NULL,NULL,NULL,NULL,NULL
"32345","2005","205"," Dean Foods","10822.3",NULL,"285.4",NULL,NULL,NULL,NULL,NULL
"32346","2005","206"," Capital One Financial","10694.6",NULL,"1543.5",NULL,NULL,NULL,NULL,NULL
"32347","2005","207"," Arrow Electronics","10646.1",NULL,"207.5",NULL,NULL,NULL,NULL,NULL
"32348","2005","208"," UnumProvident","10611.1",NULL,"-253",NULL,NULL,NULL,NULL,NULL
"32349","2005","209"," CenterPoint Energy","10610.4",NULL,"-904.7",NULL,NULL,NULL,NULL,NULL
"32350","2005","210"," Colgate-Palmolive","10584.2",NULL,"1327.1",NULL,NULL,NULL,NULL,NULL
"32351","2005","211"," National City Corp.","10559.9",NULL,"2779.9",NULL,NULL,NULL,NULL,NULL
"32352","2005","212"," Amgen","10550",NULL,"2363",NULL,NULL,NULL,NULL,NULL
"32353","2005","213"," FPL Group","10522",NULL,"887",NULL,NULL,NULL,NULL,NULL
"32354","2005","214"," Lennar","10504.9",NULL,"945.6",NULL,NULL,NULL,NULL,NULL
"32355","2005","215"," Gillette","10477",NULL,"1691",NULL,NULL,NULL,NULL,NULL
"32356","2005","216"," Textron","10312",NULL,"365",NULL,NULL,NULL,NULL,NULL
"32357","2005","217"," Avnet","10244.7",NULL,"72.9",NULL,NULL,NULL,NULL,NULL
"32358","2005","218"," Aon","10205",NULL,"546",NULL,NULL,NULL,NULL,NULL
"32359","2005","219"," Aramark","10192.2",NULL,"263.1",NULL,NULL,NULL,NULL,NULL
"32360","2005","220"," Oracle","10156",NULL,"2681",NULL,NULL,NULL,NULL,NULL
"32361","2005","221"," Entergy","10123.7",NULL,"933",NULL,NULL,NULL,NULL,NULL
"32362","2005","222"," Smithfield Foods","10107.3",NULL,"227.1",NULL,NULL,NULL,NULL,NULL
"32363","2005","223"," First Data","10101.3",NULL,"1875.2",NULL,NULL,NULL,NULL,NULL
"32364","2005","224"," Marriott International","10099",NULL,"596",NULL,NULL,NULL,NULL,NULL
"32365","2005","225"," United Auto Group","10010.8",NULL,"111.7",NULL,NULL,NULL,NULL,NULL
"32366","2005","226"," AES","9887",NULL,"395",NULL,NULL,NULL,NULL,NULL
"32367","2005","227"," Eaton","9817",NULL,"648",NULL,NULL,NULL,NULL,NULL
"32368","2005","228"," Consolidated Edison","9791",NULL,"537",NULL,NULL,NULL,NULL,NULL
"32369","2005","229"," Progress Energy","9772",NULL,"759",NULL,NULL,NULL,NULL,NULL
"32370","2005","230"," Omnicom Group","9747.2",NULL,"723.5",NULL,NULL,NULL,NULL,NULL
"32371","2005","231"," Circuit City Stores","9745.4",NULL,"-89.3",NULL,NULL,NULL,NULL,NULL
"32372","2005","232"," Continental Airlines","9744",NULL,"-363",NULL,NULL,NULL,NULL,NULL
"32373","2005","233"," Navistar International","9724",NULL,"247",NULL,NULL,NULL,NULL,NULL
"32374","2005","234"," Kellogg","9613.9",NULL,"890.6",NULL,NULL,NULL,NULL,NULL
"32375","2005","235"," Sempra Energy","9611",NULL,"895",NULL,NULL,NULL,NULL,NULL
"32376","2005","236"," PPG Industries","9513",NULL,"683",NULL,NULL,NULL,NULL,NULL
"32377","2005","237"," Baxter International","9509",NULL,"388",NULL,NULL,NULL,NULL,NULL
"32378","2005","238"," American Standard","9508.8",NULL,"313.4",NULL,NULL,NULL,NULL,NULL
"32379","2005","239"," Clear Channel Communications","9418.5",NULL,"-4038.2",NULL,NULL,NULL,NULL,NULL
"32380","2005","240"," Limited Brands","9408.3",NULL,"705",NULL,NULL,NULL,NULL,NULL
"32381","2005","241"," Fluor","9380.3",NULL,"186.7",NULL,NULL,NULL,NULL,NULL
"32382","2005","242"," Calpine","9264.9",NULL,"-221.2",NULL,NULL,NULL,NULL,NULL
"32383","2005","243"," Devon Energy","9189",NULL,"2186",NULL,NULL,NULL,NULL,NULL
"32384","2005","244"," ArvinMeritor","9114",NULL,"-42",NULL,NULL,NULL,NULL,NULL
"32385","2005","245"," Genuine Parts","9097.3",NULL,"395.6",NULL,NULL,NULL,NULL,NULL
"32386","2005","246"," Medtronic","9087.2",NULL,"1959.3",NULL,NULL,NULL,NULL,NULL
"32387","2005","247"," Lucent Technologies","9045",NULL,"2002",NULL,NULL,NULL,NULL,NULL
"32388","2005","248"," International Steel Group","9015.9",NULL,"1027.4",NULL,NULL,NULL,NULL,NULL
"32389","2005","249"," Yum Brands","9011",NULL,"740",NULL,NULL,NULL,NULL,NULL
"32390","2005","250"," Reliant Energy","8916.5",NULL,"-29.4",NULL,NULL,NULL,NULL,NULL
"32391","2005","251"," Guardian Life of America","8892.8",NULL,"309.4",NULL,NULL,NULL,NULL,NULL
"32392","2005","252"," Ashland","8781",NULL,"378",NULL,NULL,NULL,NULL,NULL
"32393","2005","253"," Principal Financial","8755.6",NULL,"825.6",NULL,NULL,NULL,NULL,NULL
"32394","2005","254"," Liberty Media","8638",NULL,"46",NULL,NULL,NULL,NULL,NULL
"32395","2005","255"," Murphy Oil","8634.4",NULL,"701.3",NULL,NULL,NULL,NULL,NULL
"32396","2005","256"," Xcel Energy","8506.7",NULL,"356",NULL,NULL,NULL,NULL,NULL
"32397","2005","257"," Cummins","8438",NULL,"350",NULL,NULL,NULL,NULL,NULL
"32398","2005","258"," Bear Stearns","8421.9",NULL,"1344.7",NULL,NULL,NULL,NULL,NULL
"32399","2005","259"," H.J. Heinz","8414.5",NULL,"804.3",NULL,NULL,NULL,NULL,NULL
"32400","2005","260"," Enterprise Products","8321.2",NULL,"268.3",NULL,NULL,NULL,NULL,NULL
"32401","2005","261"," Fidelity National Financial","8296",NULL,"741",NULL,NULL,NULL,NULL,NULL
"32402","2005","262"," Smurfit-Stone Container","8291",NULL,"-46",NULL,NULL,NULL,NULL,NULL
"32403","2005","263"," Apple Computer","8279",NULL,"276",NULL,NULL,NULL,NULL,NULL
"32404","2005","264"," Schering-Plough","8272",NULL,"-947",NULL,NULL,NULL,NULL,NULL
"32405","2005","265"," Alltel","8246.1",NULL,"1046.2",NULL,NULL,NULL,NULL,NULL
"32406","2005","266"," EMC","8229.5",NULL,"871.2",NULL,NULL,NULL,NULL,NULL
"32407","2005","267"," MeadWestvaco","8227",NULL,"-349",NULL,NULL,NULL,NULL,NULL
"32408","2005","268"," Unocal","8217",NULL,"1208",NULL,NULL,NULL,NULL,NULL
"32409","2005","269"," CSX","8187",NULL,"339",NULL,NULL,NULL,NULL,NULL
"32410","2005","270"," Applied Materials","8013.1",NULL,"1351.3",NULL,NULL,NULL,NULL,NULL
"32411","2005","271"," Kinder Morgan Energy","7932.9",NULL,"831.6",NULL,NULL,NULL,NULL,NULL
"32412","2005","272"," Sonic Automotive","7886",NULL,"86.1",NULL,NULL,NULL,NULL,NULL
"32413","2005","273"," SunTrust Banks","7822.8",NULL,"1572.9",NULL,NULL,NULL,NULL,NULL
"32414","2005","274"," Dillards","7816.3",NULL,"117.6",NULL,NULL,NULL,NULL,NULL
"32415","2005","275"," R.R. Donnelley & Sons","7790.5",NULL,"178.3",NULL,NULL,NULL,NULL,NULL
"32416","2005","276"," Science Applications Intl.","7761",NULL,"341",NULL,NULL,NULL,NULL,NULL
"32417","2005","277"," Automatic Data Proc.","7754.9",NULL,"935.6",NULL,NULL,NULL,NULL,NULL
"32418","2005","278"," Avon Products","7747.8",NULL,"846.1",NULL,NULL,NULL,NULL,NULL
"32419","2005","279"," Land OLakes","7742.2",NULL,"21.4",NULL,NULL,NULL,NULL,NULL
"32420","2005","280"," Dollar General","7660.9",NULL,"344.2",NULL,NULL,NULL,NULL,NULL
