"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"37664","1994","50"," Weyerhaeuser","9544.8",NULL,"579.3",NULL,NULL,NULL,NULL,NULL
"37665","1994","51"," Martin Marietta","9435.7",NULL,"20.9",NULL,NULL,NULL,NULL,NULL
"37666","1994","52"," Raytheon","9201.2",NULL,"693",NULL,NULL,NULL,NULL,NULL
"37667","1994","53"," Citgo Petroleum","9107.4",NULL,"162.1",NULL,NULL,NULL,NULL,NULL
"37668","1994","54"," Alcoa","9055.9",NULL,"4.8",NULL,NULL,NULL,NULL,NULL
"37669","1994","55"," Baxter International","8879",NULL,"-198",NULL,NULL,NULL,NULL,NULL
"37670","1994","56"," Intel","8782",NULL,"2295",NULL,NULL,NULL,NULL,NULL
"37671","1994","57"," Textron","8668.5",NULL,"379.1",NULL,NULL,NULL,NULL,NULL
"37672","1994","58"," Texas Instruments","8523",NULL,"472",NULL,NULL,NULL,NULL,NULL
"37673","1994","59"," Abbott Laboratories","8407.8",NULL,"1399.1",NULL,NULL,NULL,NULL,NULL
"37674","1994","60"," Wyeth","8304.9",NULL,"1469.3",NULL,NULL,NULL,NULL,NULL
"37675","1994","61"," Fortune Brands","8287.5",NULL,"469.8",NULL,NULL,NULL,NULL,NULL
"37676","1994","62"," Emerson Electric","8173.8",NULL,"708.1",NULL,NULL,NULL,NULL,NULL
"37677","1994","63"," General Mills","8134.6",NULL,"506.1",NULL,NULL,NULL,NULL,NULL
"37678","1994","64"," Occidental Petroleum","8116",NULL,"283",NULL,NULL,NULL,NULL,NULL
"37679","1994","65"," Hanson Industries NA","8111.5",NULL,"758.6",NULL,NULL,NULL,NULL,NULL
"37680","1994","66"," Unocal","8077",NULL,"213",NULL,NULL,NULL,NULL,NULL
"37681","1994","67"," Apple Computer","7977",NULL,"86.6",NULL,NULL,NULL,NULL,NULL
"37682","1994","68"," TRW","7947.9",NULL,"195.4",NULL,NULL,NULL,NULL,NULL
"37683","1994","69"," Ralston Purina","7902.2",NULL,"122.6",NULL,NULL,NULL,NULL,NULL
"37684","1994","70"," Monsanto","7902",NULL,"494",NULL,NULL,NULL,NULL,NULL
"37685","1994","71"," Unisys","7742.5",NULL,"565.4",NULL,NULL,NULL,NULL,NULL
"37686","1994","72"," Deere","7693.8",NULL,"-920.9",NULL,NULL,NULL,NULL,NULL
"37687","1994","73"," Whirlpool","7533",NULL,"51",NULL,NULL,NULL,NULL,NULL
"37688","1994","74"," Pfizer","7477.7",NULL,"657.5",NULL,NULL,NULL,NULL,NULL
"37689","1994","75"," Sunoco","7297",NULL,"288",NULL,NULL,NULL,NULL,NULL
"37690","1994","76"," Compaq Computer","7191",NULL,"462",NULL,NULL,NULL,NULL,NULL
"37691","1994","77"," Colgate-Palmolive","7141.3",NULL,"189.9",NULL,NULL,NULL,NULL,NULL
"37692","1994","78"," H.J. Heinz","7103.4",NULL,"396.3",NULL,NULL,NULL,NULL,NULL
"37693","1994","79"," Kimberly-Clark","6972.9",NULL,"510.9",NULL,NULL,NULL,NULL,NULL
"37694","1994","80"," Hoechst Celanese","6899",NULL,"101",NULL,NULL,NULL,NULL,NULL
"37695","1994","81"," Bestfoods","6738",NULL,"454.5",NULL,NULL,NULL,NULL,NULL
"37696","1994","82"," Borden Chemical","6700",NULL,"-630.7",NULL,NULL,NULL,NULL,NULL
"37697","1994","83"," Campbell Soup","6586.2",NULL,"8.2",NULL,NULL,NULL,NULL,NULL
"37698","1994","84"," Bayer Corporation","6586",NULL,"131.7",NULL,NULL,NULL,NULL,NULL
"37699","1994","85"," Eli Lilly","6452.4",NULL,"480.2",NULL,NULL,NULL,NULL,NULL
"37700","1994","86"," Kellogg","6295.4",NULL,"680.7",NULL,NULL,NULL,NULL,NULL
"37701","1994","87"," Cooper Industries","6273.8",NULL,"367.1",NULL,NULL,NULL,NULL,NULL
"37702","1994","88"," Johnson Controls","6181.7",NULL,"15.9",NULL,NULL,NULL,NULL,NULL
"37703","1994","89"," Honeywell","5963",NULL,"322.2",NULL,NULL,NULL,NULL,NULL
"37704","1994","90"," Levi Strauss","5892.5",NULL,"492.4",NULL,NULL,NULL,NULL,NULL
"37705","1994","91"," Amerada Hess","5851.6",NULL,"-268.2",NULL,NULL,NULL,NULL,NULL
"37706","1994","92"," Warner-Lambert","5793.7",NULL,"331",NULL,NULL,NULL,NULL,NULL
"37707","1994","93"," PPG Industries","5753.9",NULL,"22.2",NULL,NULL,NULL,NULL,NULL
"37708","1994","94"," Sealed Air","5736.6",NULL,"26",NULL,NULL,NULL,NULL,NULL
"37709","1994","95"," Quaker Oats","5730.6",NULL,"167.1",NULL,NULL,NULL,NULL,NULL
"37710","1994","96"," Litton Industries","5480.2",NULL,"65.2",NULL,NULL,NULL,NULL,NULL
"37711","1994","97"," Coca-Cola Enterprises","5465",NULL,"-15",NULL,NULL,NULL,NULL,NULL
"37712","1994","98"," Dana","5460.1",NULL,"79.6",NULL,NULL,NULL,NULL,NULL
"37713","1994","99"," Gillette","5410.8",NULL,"288.3",NULL,NULL,NULL,NULL,NULL
"37714","1994","100"," American Cyanamid","5305.6",NULL,"-1118.5",NULL,NULL,NULL,NULL,NULL
"37715","1994","101"," Reynolds Metals","5269.2",NULL,"-322.1",NULL,NULL,NULL,NULL,NULL
"37716","1994","102"," BASF","5201.8",NULL,"410.6",NULL,NULL,NULL,NULL,NULL
"37717","1994","103"," Champion International","5068.8",NULL,"-156.2",NULL,NULL,NULL,NULL,NULL
"37718","1994","104"," Northrop Grumman","5063",NULL,"96",NULL,NULL,NULL,NULL,NULL
"37719","1994","105"," Stone Container","5059.6",NULL,"-358",NULL,NULL,NULL,NULL,NULL
"37720","1994","106"," Black & Decker","4882.2",NULL,"66",NULL,NULL,NULL,NULL,NULL
"37721","1994","107"," Mead","4790.3",NULL,"124.1",NULL,NULL,NULL,NULL,NULL
"37722","1994","108"," Scott Paper","4748.9",NULL,"-277",NULL,NULL,NULL,NULL,NULL
"37723","1994","109"," Farmland Industries","4722.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37724","1994","110"," Tyson Foods","4707.4",NULL,"180.3",NULL,NULL,NULL,NULL,NULL
"37725","1994","111"," Navistar International","4694",NULL,"-501",NULL,NULL,NULL,NULL,NULL
"37726","1994","112"," General Dynamics","4661",NULL,"885",NULL,NULL,NULL,NULL,NULL
"37727","1994","113"," Fort James","4650.2",NULL,"-0.3",NULL,NULL,NULL,NULL,NULL
"37728","1994","114"," Union Carbide","4640",NULL,"58",NULL,NULL,NULL,NULL,NULL
"37729","1994","115"," Eaton","4401",NULL,"173",NULL,NULL,NULL,NULL,NULL
"37730","1994","116"," R.R. Donnelley & Sons","4387.8",NULL,"109.4",NULL,NULL,NULL,NULL,NULL
"37731","1994","117"," Schering-Plough","4341.3",NULL,"730.8",NULL,NULL,NULL,NULL,NULL
"37732","1994","118"," Bethlehem Steel","4323.4",NULL,"-266.3",NULL,NULL,NULL,NULL,NULL
"37733","1994","119"," VF","4320.4",NULL,"246.4",NULL,NULL,NULL,NULL,NULL
"37734","1994","120"," Sun Microsystems","4308.6",NULL,"156.7",NULL,NULL,NULL,NULL,NULL
"37735","1994","121"," Cummins","4247.9",NULL,"177.1",NULL,NULL,NULL,NULL,NULL
"37736","1994","122"," Dresser Industries","4216",NULL,"126.7",NULL,NULL,NULL,NULL,NULL
"37737","1994","123"," LTV","4163.2",NULL,"4314.9",NULL,NULL,NULL,NULL,NULL
"37738","1994","124"," Crown Holdings","4162.6",NULL,"99.1",NULL,NULL,NULL,NULL,NULL
"37739","1994","125"," Chiquita Brands Intl.","4032.9",NULL,"-51.1",NULL,NULL,NULL,NULL,NULL
"37740","1994","126"," Ingersoll-Rand","4021.1",NULL,"142.5",NULL,NULL,NULL,NULL,NULL
"37741","1994","127"," Rhone-Poulenc Rorer","4019.4",NULL,"408.6",NULL,NULL,NULL,NULL,NULL
"37742","1994","128"," Avon Products","4007.6",NULL,"132.1",NULL,NULL,NULL,NULL,NULL
"37743","1994","129"," Corning","4004.8",NULL,"-15.2",NULL,NULL,NULL,NULL,NULL
"37744","1994","130"," OfficeMax","3958.3",NULL,"-77.1",NULL,NULL,NULL,NULL,NULL
"37745","1994","131"," Ryerson Tull","3888.2",NULL,"-37.6",NULL,NULL,NULL,NULL,NULL
"37746","1994","132"," Masco","3886",NULL,"221.1",NULL,NULL,NULL,NULL,NULL
"37747","1994","133"," Lyondell Chemical","3850",NULL,"26",NULL,NULL,NULL,NULL,NULL
"37748","1994","134"," American Standard","3830.5",NULL,"-208.6",NULL,NULL,NULL,NULL,NULL
"37749","1994","135"," J.E. Seagram","3799",NULL,"-1077",NULL,NULL,NULL,NULL,NULL
"37750","1994","136"," FMC","3753.9",NULL,"36.3",NULL,NULL,NULL,NULL,NULL
"37751","1994","137"," Times Mirror","3714.2",NULL,"317.2",NULL,NULL,NULL,NULL,NULL
"37752","1994","138"," Gannett","3641.6",NULL,"397.8",NULL,NULL,NULL,NULL,NULL
"37753","1994","139"," Pharmacia","3611.2",NULL,"392.4",NULL,NULL,NULL,NULL,NULL
"37754","1994","140"," Tosco","3559.2",NULL,"80.6",NULL,NULL,NULL,NULL,NULL
"37755","1994","141"," Pitney Bowes","3542.9",NULL,"353.2",NULL,NULL,NULL,NULL,NULL
"37756","1994","142"," Owens-Illinois","3535",NULL,"4.9",NULL,NULL,NULL,NULL,NULL
"37757","1994","143"," Hershey Foods","3488.2",NULL,"193.3",NULL,NULL,NULL,NULL,NULL
"37758","1994","144"," AMP","3450.6",NULL,"296.7",NULL,NULL,NULL,NULL,NULL
"37759","1994","145"," FINA","3416.2",NULL,"70.4",NULL,NULL,NULL,NULL,NULL
"37760","1994","146"," Paccar","3378.9",NULL,"142.2",NULL,NULL,NULL,NULL,NULL
"37761","1994","147"," Varity","3374.5",NULL,"27",NULL,NULL,NULL,NULL,NULL
"37762","1994","148"," Loral","3335.4",NULL,"-92.1",NULL,NULL,NULL,NULL,NULL
"37763","1994","149"," Air Products & Chem.","3327.7",NULL,"200.9",NULL,NULL,NULL,NULL,NULL
"37764","1994","150"," Kerr-McGee","3281",NULL,"77",NULL,NULL,NULL,NULL,NULL
"37765","1994","151"," Rohm & Haas","3269",NULL,"107",NULL,NULL,NULL,NULL,NULL
"37766","1994","152"," Grumman","3224.5",NULL,"58.8",NULL,NULL,NULL,NULL,NULL
"37767","1994","153"," Illinois Tool Works","3159.2",NULL,"206.6",NULL,NULL,NULL,NULL,NULL
"37768","1994","154"," Agway","3148.7",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37769","1994","155"," Union Camp","3120.4",NULL,"50",NULL,NULL,NULL,NULL,NULL
"37770","1994","156"," Tyco International","3114.5",NULL,"1.3",NULL,NULL,NULL,NULL,NULL
"37771","1994","157"," Harris","3099.1",NULL,"111.1",NULL,NULL,NULL,NULL,NULL
"37772","1994","158"," Berkshire Hathaway","3099",NULL,"688.1",NULL,NULL,NULL,NULL,NULL
"37773","1994","159"," Premark International","3097.3",NULL,"172.5",NULL,NULL,NULL,NULL,NULL
"37774","1994","160"," Universal","3047.2",NULL,"80.2",NULL,NULL,NULL,NULL,NULL
"37775","1994","161"," Seagate Technology","3043.6",NULL,"195.4",NULL,NULL,NULL,NULL,NULL
"37776","1994","162"," Maytag","2987.1",NULL,"51.3",NULL,NULL,NULL,NULL,NULL
"37777","1994","163"," Sherwin-Williams","2949.3",NULL,"165.2",NULL,NULL,NULL,NULL,NULL
"37778","1994","164"," Smurfit-Stone Container","2947.6",NULL,"-228.9",NULL,NULL,NULL,NULL,NULL
"37779","1994","165"," Owens Corning","2944",NULL,"131",NULL,NULL,NULL,NULL,NULL
"37780","1994","166"," Readers Digest Assn.","2868.6",NULL,"207.3",NULL,NULL,NULL,NULL,NULL
"37781","1994","167"," Hormel Foods","2854",NULL,"-26.8",NULL,NULL,NULL,NULL,NULL
"37782","1994","168"," Hercules","2773.4",NULL,"-33.4",NULL,NULL,NULL,NULL,NULL
"37783","1994","169"," Hasbro","2747.2",NULL,"200",NULL,NULL,NULL,NULL,NULL
"37784","1994","170"," Pennzoil","2742.2",NULL,"141.9",NULL,NULL,NULL,NULL,NULL
"37785","1994","171"," Temple-Inland","2735.9",NULL,"117.4",NULL,NULL,NULL,NULL,NULL
"37786","1994","172"," Land OLakes","2733.3",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37787","1994","173"," Mapco","2715.3",NULL,"127",NULL,NULL,NULL,NULL,NULL
"37788","1994","174"," Mattel","2704.4",NULL,"117.2",NULL,NULL,NULL,NULL,NULL
"37789","1994","175"," Baker Hughes","2701.7",NULL,"58.9",NULL,NULL,NULL,NULL,NULL
"37790","1994","176"," PerkinElmer","2697.9",NULL,"59.1",NULL,NULL,NULL,NULL,NULL
"37791","1994","177"," Ethyl","2675.5",NULL,"175.5",NULL,NULL,NULL,NULL,NULL
"37792","1994","178"," Willamette Industries","2622.2",NULL,"137",NULL,NULL,NULL,NULL,NULL
"37793","1994","179"," Phelps Dodge","2611.1",NULL,"187.9",NULL,NULL,NULL,NULL,NULL
"37794","1994","180"," Avery Dennison","2608.7",NULL,"84.4",NULL,NULL,NULL,NULL,NULL
"37795","1994","181"," Diamond Shamrock","2555.3",NULL,"18.4",NULL,NULL,NULL,NULL,NULL
"37796","1994","182"," Whitman","2529.7",NULL,"78.2",NULL,NULL,NULL,NULL,NULL
"37797","1994","183"," Armstrong Holdings","2525.4",NULL,"63.5",NULL,NULL,NULL,NULL,NULL
"37798","1994","184"," Louisiana-Pacific","2511.3",NULL,"244",NULL,NULL,NULL,NULL,NULL
"37799","1994","185"," Ball","2508.3",NULL,"-65.1",NULL,NULL,NULL,NULL,NULL
"37800","1994","186"," Teledyne","2491.7",NULL,"-116.5",NULL,NULL,NULL,NULL,NULL
"37801","1994","187"," Parker Hannifin","2489.3",NULL,"65.1",NULL,NULL,NULL,NULL,NULL
"37802","1994","188"," Dover","2483.9",NULL,"158.3",NULL,NULL,NULL,NULL,NULL
"37803","1994","189"," Becton Dickinson","2465.4",NULL,"71.8",NULL,NULL,NULL,NULL,NULL
"37804","1994","190"," Knight-Ridder","2451.3",NULL,"148.1",NULL,NULL,NULL,NULL,NULL
"37805","1994","191"," Ultramar Diamond Shamrock","2438.3",NULL,"86.5",NULL,NULL,NULL,NULL,NULL
"37806","1994","192"," Praxair","2438",NULL,"118",NULL,NULL,NULL,NULL,NULL
"37807","1994","193"," Olin","2423",NULL,"-92",NULL,NULL,NULL,NULL,NULL
"37808","1994","194"," National Steel","2418.8",NULL,"-258.9",NULL,NULL,NULL,NULL,NULL
"37809","1994","195"," Brunswick","2354.2",NULL,"23.1",NULL,NULL,NULL,NULL,NULL
"37810","1994","196"," Alumax","2347.3",NULL,"-138.3",NULL,NULL,NULL,NULL,NULL
"37811","1994","197"," Morton International","2330.9",NULL,"32.5",NULL,NULL,NULL,NULL,NULL
"37812","1994","198"," Total Petroleum","2330.5",NULL,"27.5",NULL,NULL,NULL,NULL,NULL
"37813","1994","199"," Westvaco","2329.8",NULL,"104.3",NULL,NULL,NULL,NULL,NULL
"37814","1994","200"," Shaw Industries","2320.8",NULL,"100.6",NULL,NULL,NULL,NULL,NULL
"37815","1994","201"," Manville","2275.9",NULL,"47.8",NULL,NULL,NULL,NULL,NULL
"37816","1994","202"," Dean Foods","2274.3",NULL,"68.4",NULL,NULL,NULL,NULL,NULL
"37817","1994","203"," Stanley Works","2273.1",NULL,"84.1",NULL,NULL,NULL,NULL,NULL
"37818","1994","204"," Premcor","2258",NULL,"-8.2",NULL,NULL,NULL,NULL,NULL
"37819","1994","205"," Nucor","2253.7",NULL,"123.5",NULL,NULL,NULL,NULL,NULL
"37820","1994","206"," Polaroid","2244.9",NULL,"-51.3",NULL,NULL,NULL,NULL,NULL
"37821","1994","207"," Collins & Aikman","2225.4",NULL,"-271.3",NULL,NULL,NULL,NULL,NULL
"37822","1994","208"," Intl. Multifoods","2223.9",NULL,"41.2",NULL,NULL,NULL,NULL,NULL
"37823","1994","209"," McGraw-Hill","2195.5",NULL,"11.4",NULL,NULL,NULL,NULL,NULL
"37824","1994","210"," Conner Peripherals","2151.7",NULL,"-445.3",NULL,NULL,NULL,NULL,NULL
"37825","1994","211"," Engelhard","2150.9",NULL,"0.7",NULL,NULL,NULL,NULL,NULL
"37826","1994","212"," Witco","2142.6",NULL,"19.8",NULL,NULL,NULL,NULL,NULL
"37827","1994","213"," E-SYSTEMS","2097.1",NULL,"121.9",NULL,NULL,NULL,NULL,NULL
"37828","1994","214"," Burlington Industries Equity","2057.9",NULL,"85.1",NULL,NULL,NULL,NULL,NULL
"37829","1994","215"," CENEX","2048",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37830","1994","216"," Dow Corning","2043.7",NULL,"-287",NULL,NULL,NULL,NULL,NULL
"37831","1994","217"," York International","2031.9",NULL,"5.2",NULL,NULL,NULL,NULL,NULL
"37832","1994","218"," Maxxam","2031.1",NULL,"-600.2",NULL,NULL,NULL,NULL,NULL
"37833","1994","219"," Tandem Computers","2031",NULL,"-517.7",NULL,NULL,NULL,NULL,NULL
"37834","1994","220"," Springs Industries","2022.8",NULL,"-25.3",NULL,NULL,NULL,NULL,NULL
"37835","1994","221"," New York Times","2019.7",NULL,"6.1",NULL,NULL,NULL,NULL,NULL
"37836","1994","222"," Dell","2013.9",NULL,"101.6",NULL,NULL,NULL,NULL,NULL
"37837","1994","223"," National Semiconductor","2013.7",NULL,"130.3",NULL,NULL,NULL,NULL,NULL
"37838","1994","224"," Central Soya","1981.4",NULL,"15.5",NULL,NULL,NULL,NULL,NULL
"37839","1994","225"," McDermott","1969.6",NULL,"-273.8",NULL,NULL,NULL,NULL,NULL
"37840","1994","226"," Rubbermaid","1960.2",NULL,"211.4",NULL,NULL,NULL,NULL,NULL
"37841","1994","227"," Tribune","1952.5",NULL,"188.6",NULL,NULL,NULL,NULL,NULL
"37842","1994","228"," Sonoco Products","1947.2",NULL,"118.8",NULL,NULL,NULL,NULL,NULL
"37843","1994","229"," Echlin","1944.5",NULL,"93.6",NULL,NULL,NULL,NULL,NULL
"37844","1994","230"," Fleetwood Enterprises","1941.9",NULL,"56.6",NULL,NULL,NULL,NULL,NULL
"37845","1994","231"," Arvin Industries","1939.4",NULL,"40.3",NULL,NULL,NULL,NULL,NULL
"37846","1994","232"," Dow Jones","1931.8",NULL,"147.5",NULL,NULL,NULL,NULL,NULL
"37847","1994","233"," USG","1916",NULL,"1297",NULL,NULL,NULL,NULL,NULL
"37848","1994","234"," GenCorp","1905",NULL,"43",NULL,NULL,NULL,NULL,NULL
"37849","1994","235"," Fruit of the Loom","1884.4",NULL,"207.5",NULL,NULL,NULL,NULL,NULL
"37850","1994","236"," Bausch & Lomb","1872.2",NULL,"156.5",NULL,NULL,NULL,NULL,NULL
"37851","1994","237"," MID-AMERICA DAIRYMEN","1825.7",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37852","1994","238"," Pet","1825.5",NULL,"-123",NULL,NULL,NULL,NULL,NULL
"37853","1994","239"," Goodrich","1818.3",NULL,"128.3",NULL,NULL,NULL,NULL,NULL
"37854","1994","240"," Clorox","1807.5",NULL,"167.1",NULL,NULL,NULL,NULL,NULL
"37855","1994","241"," National Service Industries","1804.8",NULL,"75.1",NULL,NULL,NULL,NULL,NULL
"37856","1994","242"," Imcera Group","1796.3",NULL,"-200.4",NULL,NULL,NULL,NULL,NULL
"37857","1994","243"," Great Lakes Chemical","1792",NULL,"272.8",NULL,NULL,NULL,NULL,NULL
"37858","1994","244"," Metaldyne","1774.8",NULL,"47.6",NULL,NULL,NULL,NULL,NULL
"37859","1994","245"," Lear","1756.5",NULL,"10.1",NULL,NULL,NULL,NULL,NULL
"37860","1994","246"," Duracell International","1742.2",NULL,"48.5",NULL,NULL,NULL,NULL,NULL
"37861","1994","247"," Asarco","1736.4",NULL,"15.6",NULL,NULL,NULL,NULL,NULL
"37862","1994","248"," Gateway","1731.7",NULL,"66",NULL,NULL,NULL,NULL,NULL
"37863","1994","249"," Timken","1708.8",NULL,"-271.9",NULL,NULL,NULL,NULL,NULL
"37864","1994","250"," Quantum","1697.2",NULL,"93.8",NULL,NULL,NULL,NULL,NULL
"37865","1994","251"," SCI Systems","1697.1",NULL,"26.6",NULL,NULL,NULL,NULL,NULL
"37866","1994","252"," Sequa","1697",NULL,"0",NULL,NULL,NULL,NULL,NULL
"37867","1994","253"," Reliance Electric","1688",NULL,"25",NULL,NULL,NULL,NULL,NULL
"37868","1994","254"," AMDAHL","1680.5",NULL,"-580",NULL,NULL,NULL,NULL,NULL
"37869","1994","255"," American Greetings","1671.7",NULL,"112.3",NULL,NULL,NULL,NULL,NULL
"37870","1994","256"," ARMCO","1664",NULL,"-641.8",NULL,NULL,NULL,NULL,NULL
"37871","1994","257"," Furniture Brands Intl.","1656.8",NULL,"45.4",NULL,NULL,NULL,NULL,NULL
"37872","1994","258"," Advanced Micro Devices","1648.3",NULL,"228.8",NULL,NULL,NULL,NULL,NULL
"37873","1994","259"," Newell Rubbermaid","1645",NULL,"165.3",NULL,NULL,NULL,NULL,NULL
"37874","1994","260"," Aeroquip-Vickers","1643.8",NULL,"-59.7",NULL,NULL,NULL,NULL,NULL
"37875","1994","261"," Cyprus Amax Minerals","1639.7",NULL,"100.2",NULL,NULL,NULL,NULL,NULL
"37876","1994","262"," Murphy Oil","1636.7",NULL,"102.1",NULL,NULL,NULL,NULL,NULL
"37877","1994","263"," Cabot","1614.3",NULL,"11.3",NULL,NULL,NULL,NULL,NULL
"37878","1994","264"," Freeport-McMoran","1610.6",NULL,"-103.8",NULL,NULL,NULL,NULL,NULL
"37879","1994","265"," Molson Coors Brewing","1581.8",NULL,"-41.9",NULL,NULL,NULL,NULL,NULL
"37880","1994","266"," Deluxe","1581.8",NULL,"141.9",NULL,NULL,NULL,NULL,NULL
"37881","1994","267"," Federal-Mogul","1575.5",NULL,"40.1",NULL,NULL,NULL,NULL,NULL
"37882","1994","268"," M.A. Hanna","1560.8",NULL,"2",NULL,NULL,NULL,NULL,NULL
"37883","1994","269"," Detroit Diesel","1560.1",NULL,"20.7",NULL,NULL,NULL,NULL,NULL
"37884","1994","270"," McCormick","1556.6",NULL,"73.1",NULL,NULL,NULL,NULL,NULL
"37885","1994","271"," Del Monte Foods","1555",NULL,"-188",NULL,NULL,NULL,NULL,NULL
"37886","1994","272"," Nacco Industries","1549.4",NULL,"8.3",NULL,NULL,NULL,NULL,NULL
"37887","1994","273"," Trinity Industries","1540",NULL,"45",NULL,NULL,NULL,NULL,NULL
"37888","1994","274"," General Signal","1530",NULL,"34.7",NULL,NULL,NULL,NULL,NULL
"37889","1994","275"," Leggett & Platt","1526.7",NULL,"85.9",NULL,NULL,NULL,NULL,NULL
