"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"28484","2009","25"," Home Depot","71288",NULL,"2260",NULL,NULL,NULL,NULL,NULL
"28485","2009","26"," AmerisourceBergen","70593.5",NULL,"250.6",NULL,NULL,NULL,NULL,NULL
"28486","2009","27"," Archer Daniels Midland","69816",NULL,"1802",NULL,NULL,NULL,NULL,NULL
"28487","2009","28"," Target","64948",NULL,"2214",NULL,NULL,NULL,NULL,NULL
"28488","2009","29"," Johnson & Johnson","63747",NULL,"12949",NULL,NULL,NULL,NULL,NULL
"28489","2009","30"," Morgan Stanley","62262",NULL,"1707",NULL,NULL,NULL,NULL,NULL
"28490","2009","31"," State Farm Insurance Cos.","61343.4",NULL,"-541.8",NULL,NULL,NULL,NULL,NULL
"28491","2009","32"," WellPoint","61251.1",NULL,"2490.7",NULL,NULL,NULL,NULL,NULL
"28492","2009","33"," Dell","61101",NULL,"2478",NULL,NULL,NULL,NULL,NULL
"28493","2009","34"," Boeing","60909",NULL,"2672",NULL,NULL,NULL,NULL,NULL
"28494","2009","35"," Microsoft","60420",NULL,"17681",NULL,NULL,NULL,NULL,NULL
"28495","2009","36"," Walgreen","59034",NULL,"2157",NULL,NULL,NULL,NULL,NULL
"28496","2009","37"," United Technologies","58681",NULL,"4689",NULL,NULL,NULL,NULL,NULL
"28497","2009","38"," Dow Chemical","57514",NULL,"579",NULL,NULL,NULL,NULL,NULL
"28498","2009","39"," MetLife","55085",NULL,"3209",NULL,NULL,NULL,NULL,NULL
"28499","2009","40"," Goldman Sachs Group","53579",NULL,"2322",NULL,NULL,NULL,NULL,NULL
"28500","2009","41"," Sunoco","51652",NULL,"776",NULL,NULL,NULL,NULL,NULL
"28501","2009","42"," Wells Fargo","51652",NULL,"2655",NULL,NULL,NULL,NULL,NULL
"28502","2009","43"," United Parcel Service","51486",NULL,"3003",NULL,NULL,NULL,NULL,NULL
"28503","2009","44"," Caterpillar","51324",NULL,"3557",NULL,NULL,NULL,NULL,NULL
"28504","2009","45"," Medco Health Solutions","51258",NULL,"1102.9",NULL,NULL,NULL,NULL,NULL
"28505","2009","46"," Pfizer","48296",NULL,"8104",NULL,NULL,NULL,NULL,NULL
"28506","2009","47"," Lowes","48230",NULL,"2195",NULL,NULL,NULL,NULL,NULL
"28507","2009","48"," Time Warner","46984",NULL,"-13402",NULL,NULL,NULL,NULL,NULL
"28508","2009","49"," Sears Holdings","46770",NULL,"53",NULL,NULL,NULL,NULL,NULL
"28509","2009","50"," Safeway","44104",NULL,"965.3",NULL,NULL,NULL,NULL,NULL
"28510","2009","51"," Supervalu","44048",NULL,"593",NULL,NULL,NULL,NULL,NULL
"28511","2009","52"," PepsiCo","43251",NULL,"5142",NULL,NULL,NULL,NULL,NULL
"28512","2009","53"," Kraft Foods","42867",NULL,"2901",NULL,NULL,NULL,NULL,NULL
"28513","2009","54"," Lockheed Martin","42731",NULL,"3217",NULL,NULL,NULL,NULL,NULL
"28514","2009","55"," Hess","41094",NULL,"2360",NULL,NULL,NULL,NULL,NULL
"28515","2009","56"," Best Buy","40023",NULL,"1407",NULL,NULL,NULL,NULL,NULL
"28516","2009","57"," Cisco Systems","39540",NULL,"8052",NULL,NULL,NULL,NULL,NULL
"28517","2009","58"," Johnson Controls","38062",NULL,"979",NULL,NULL,NULL,NULL,NULL
"28518","2009","59"," FedEx","37953",NULL,"1125",NULL,NULL,NULL,NULL,NULL
"28519","2009","60"," Walt Disney","37843",NULL,"4427",NULL,NULL,NULL,NULL,NULL
"28520","2009","61"," Intel","37586",NULL,"5292",NULL,NULL,NULL,NULL,NULL
"28521","2009","62"," Sysco","37522.1",NULL,"1106.2",NULL,NULL,NULL,NULL,NULL
"28522","2009","63"," Honeywell International","36556",NULL,"2792",NULL,NULL,NULL,NULL,NULL
"28523","2009","64"," Sprint Nextel","35635",NULL,"-2796",NULL,NULL,NULL,NULL,NULL
"28524","2009","65"," Enterprise GP Holdings","35469.6",NULL,"164.1",NULL,NULL,NULL,NULL,NULL
"28525","2009","66"," GMAC","35445",NULL,"1868",NULL,NULL,NULL,NULL,NULL
"28526","2009","67"," Ingram Micro","34362.2",NULL,"-394.9",NULL,NULL,NULL,NULL,NULL
"28527","2009","68"," Comcast","34256",NULL,"2547",NULL,NULL,NULL,NULL,NULL
"28528","2009","69"," Northrop Grumman","33940",NULL,"-1262",NULL,NULL,NULL,NULL,NULL
"28529","2009","70"," News Corp.","32996",NULL,"5387",NULL,NULL,NULL,NULL,NULL
"28530","2009","71"," Apple","32479",NULL,"4834",NULL,NULL,NULL,NULL,NULL
"28531","2009","72"," CHS","32167.5",NULL,"803",NULL,NULL,NULL,NULL,NULL
"28532","2009","73"," Coca-Cola","31944",NULL,"5807",NULL,NULL,NULL,NULL,NULL
"28533","2009","74"," American Express","31877",NULL,"2699",NULL,NULL,NULL,NULL,NULL
"28534","2009","75"," DuPont","31836",NULL,"2007",NULL,NULL,NULL,NULL,NULL
"28535","2009","76"," New York Life Insurance","31416.2",NULL,"-949.7",NULL,NULL,NULL,NULL,NULL
"28536","2009","77"," Aetna","30950.7",NULL,"1384.1",NULL,NULL,NULL,NULL,NULL
"28537","2009","78"," Motorola","30146",NULL,"-4244",NULL,NULL,NULL,NULL,NULL
"28538","2009","79"," Plains All American Pipeline","30061",NULL,"437",NULL,NULL,NULL,NULL,NULL
"28539","2009","80"," Abbott Laboratories","29527.6",NULL,"4880.7",NULL,NULL,NULL,NULL,NULL
"28540","2009","81"," Allstate","29394",NULL,"-1679",NULL,NULL,NULL,NULL,NULL
"28541","2009","82"," TIAA-CREF","29362.5",NULL,"-3344.9",NULL,NULL,NULL,NULL,NULL
"28542","2009","83"," General Dynamics","29302",NULL,"2459",NULL,NULL,NULL,NULL,NULL
"28543","2009","84"," Prudential Financial","29275",NULL,"-1073",NULL,NULL,NULL,NULL,NULL
"28544","2009","85"," Humana","28946.4",NULL,"647.2",NULL,NULL,NULL,NULL,NULL
"28545","2009","86"," Liberty Mutual Insurance Group","28855",NULL,"1140",NULL,NULL,NULL,NULL,NULL
"28546","2009","87"," Deere","28437.6",NULL,"2052.8",NULL,NULL,NULL,NULL,NULL
"28547","2009","88"," HCA","28374",NULL,"673",NULL,NULL,NULL,NULL,NULL
"28548","2009","89"," Tyson Foods","28130",NULL,"86",NULL,NULL,NULL,NULL,NULL
"28549","2009","90"," Alcoa","28119",NULL,"-74",NULL,NULL,NULL,NULL,NULL
"28550","2009","91"," Tesoro","28031",NULL,"278",NULL,NULL,NULL,NULL,NULL
"28551","2009","92"," Murphy Oil","27512.5",NULL,"1740",NULL,NULL,NULL,NULL,NULL
"28552","2009","93"," Philip Morris International","25705",NULL,"6890",NULL,NULL,NULL,NULL,NULL
"28553","2009","94"," Emerson Electric","25281",NULL,"2412",NULL,NULL,NULL,NULL,NULL
"28554","2009","95"," 3M","25269",NULL,"3460",NULL,NULL,NULL,NULL,NULL
"28555","2009","96"," Macys","24892",NULL,"-4803",NULL,NULL,NULL,NULL,NULL
"28556","2009","97"," International Paper","24829",NULL,"-1282",NULL,NULL,NULL,NULL,NULL
"28557","2009","98"," Occidental Petroleum","24480",NULL,"6857",NULL,NULL,NULL,NULL,NULL
"28558","2009","99"," Travelers Cos.","24477",NULL,"2924",NULL,NULL,NULL,NULL,NULL
"28559","2009","100"," Rite Aid","24417.7",NULL,"-1079",NULL,NULL,NULL,NULL,NULL
"28560","2009","101"," Publix Super Markets","24109.6",NULL,"1089.8",NULL,NULL,NULL,NULL,NULL
"28561","2009","102"," Tech Data","24080.5",NULL,"123.6",NULL,NULL,NULL,NULL,NULL
"28562","2009","103"," Merck","23850.3",NULL,"7808.4",NULL,NULL,NULL,NULL,NULL
"28563","2009","104"," AMR","23766",NULL,"-2071",NULL,NULL,NULL,NULL,NULL
"28564","2009","105"," United States Steel","23754",NULL,"2112",NULL,NULL,NULL,NULL,NULL
"28565","2009","106"," Nucor","23663.3",NULL,"1831",NULL,NULL,NULL,NULL,NULL
"28566","2009","107"," McDonalds","23522.4",NULL,"4313.2",NULL,NULL,NULL,NULL,NULL
"28567","2009","108"," Raytheon","23174",NULL,"1672",NULL,NULL,NULL,NULL,NULL
"28568","2009","109"," Staples","23083.8",NULL,"805.3",NULL,NULL,NULL,NULL,NULL
"28569","2009","110"," Wyeth","22833.9",NULL,"4417.8",NULL,NULL,NULL,NULL,NULL
"28570","2009","111"," Delta Air Lines","22697",NULL,"-8922",NULL,NULL,NULL,NULL,NULL
"28571","2009","112"," Fannie Mae","22652",NULL,"-58707",NULL,NULL,NULL,NULL,NULL
"28572","2009","113"," Oracle","22430",NULL,"5521",NULL,NULL,NULL,NULL,NULL
"28573","2009","114"," Fluor","22325.9",NULL,"720.5",NULL,NULL,NULL,NULL,NULL
"28574","2009","115"," Express Scripts","22022.7",NULL,"776.1",NULL,NULL,NULL,NULL,NULL
"28575","2009","116"," Coca-Cola Enterprises","21807",NULL,"-4394",NULL,NULL,NULL,NULL,NULL
"28576","2009","117"," Google","21795.6",NULL,"4226.9",NULL,NULL,NULL,NULL,NULL
"28577","2009","118"," Northwestern Mutual","21734.4",NULL,"483.2",NULL,NULL,NULL,NULL,NULL
"28578","2009","119"," Manpower","21552.8",NULL,"218.9",NULL,NULL,NULL,NULL,NULL
"28579","2009","120"," Bristol-Myers Squibb","21366",NULL,"5247",NULL,NULL,NULL,NULL,NULL
"28580","2009","121"," Delphi","20383",NULL,"3037",NULL,NULL,NULL,NULL,NULL
"28581","2009","122"," Eli Lilly","20378",NULL,"-2071.9",NULL,NULL,NULL,NULL,NULL
"28582","2009","123"," UAL","20194",NULL,"-5348",NULL,NULL,NULL,NULL,NULL
"28583","2009","124"," Nationwide","19848",NULL,"-342",NULL,NULL,NULL,NULL,NULL
"28584","2009","125"," Constellation Energy","19818.3",NULL,"-1314.4",NULL,NULL,NULL,NULL,NULL
"28585","2009","126"," DirecTV Group","19693",NULL,"1521",NULL,NULL,NULL,NULL,NULL
"28586","2009","127"," Goodyear Tire & Rubber","19488",NULL,"-77",NULL,NULL,NULL,NULL,NULL
"28587","2009","128"," Kimberly-Clark","19415",NULL,"1690",NULL,NULL,NULL,NULL,NULL
"28588","2009","129"," U.S. Bancorp","19229",NULL,"2946",NULL,NULL,NULL,NULL,NULL
"28589","2009","130"," Amazon.com","19166",NULL,"645",NULL,NULL,NULL,NULL,NULL
"28590","2009","131"," TJX","19147.5",NULL,"880.6",NULL,NULL,NULL,NULL,NULL
"28591","2009","132"," Cigna","19101",NULL,"292",NULL,NULL,NULL,NULL,NULL
"28592","2009","133"," Whirlpool","18907",NULL,"418",NULL,NULL,NULL,NULL,NULL
"28593","2009","134"," Exelon","18859",NULL,"2737",NULL,NULL,NULL,NULL,NULL
"28594","2009","135"," Massachusetts Mutual Life Insurance","18744.6",NULL,"-923.8",NULL,NULL,NULL,NULL,NULL
"28595","2009","136"," Nike","18627",NULL,"1883.4",NULL,NULL,NULL,NULL,NULL
"28596","2009","137"," World Fuel Services","18509.4",NULL,"105",NULL,NULL,NULL,NULL,NULL
"28597","2009","138"," Schering-Plough","18502",NULL,"1903",NULL,NULL,NULL,NULL,NULL
"28598","2009","139"," J.C. Penney","18486",NULL,"572",NULL,NULL,NULL,NULL,NULL
"28599","2009","140"," International Assets Holding","18358.9",NULL,"27.8",NULL,NULL,NULL,NULL,NULL
"28600","2009","141"," Halliburton","18279",NULL,"1538",NULL,NULL,NULL,NULL,NULL
"28601","2009","142"," Burlington Northern Santa Fe","18018",NULL,"2115",NULL,NULL,NULL,NULL,NULL
"28602","2009","143"," Union Pacific","17970",NULL,"2338",NULL,NULL,NULL,NULL,NULL
"28603","2009","144"," Avnet","17952.7",NULL,"499.1",NULL,NULL,NULL,NULL,NULL
"28604","2009","145"," Capital One Financial","17868.5",NULL,"-46",NULL,NULL,NULL,NULL,NULL
"28605","2009","146"," Freeport-McMoRan Copper & Gold","17796",NULL,"-11067",NULL,NULL,NULL,NULL,NULL
"28606","2009","147"," Xerox","17608",NULL,"230",NULL,NULL,NULL,NULL,NULL
"28607","2009","148"," Illinois Tool Works","17217.9",NULL,"1519",NULL,NULL,NULL,NULL,NULL
"28608","2009","149"," Southern","17127",NULL,"1742",NULL,NULL,NULL,NULL,NULL
"28609","2009","150"," Merrill Lynch","16784",NULL,"-27612",NULL,NULL,NULL,NULL,NULL
"28610","2009","151"," Arrow Electronics","16761",NULL,"-613.7",NULL,NULL,NULL,NULL,NULL
"28611","2009","152"," AFLAC","16554",NULL,"1254",NULL,NULL,NULL,NULL,NULL
"28612","2009","153"," Computer Sciences","16499.5",NULL,"544.6",NULL,NULL,NULL,NULL,NULL
"28613","2009","154"," FPL Group","16410",NULL,"1639",NULL,NULL,NULL,NULL,NULL
"28614","2009","155"," Kohls","16389",NULL,"885",NULL,NULL,NULL,NULL,NULL
"28615","2009","156"," Bank of New York Mellon Corp.","16355",NULL,"1419",NULL,NULL,NULL,NULL,NULL
"28616","2009","157"," Dominion Resources","16290",NULL,"1834",NULL,NULL,NULL,NULL,NULL
"28617","2009","158"," AES","16170",NULL,"1234",NULL,NULL,NULL,NULL,NULL
"28618","2009","159"," Oneok","16157.4",NULL,"311.9",NULL,NULL,NULL,NULL,NULL
"28619","2009","160"," Altria Group","15957",NULL,"4930",NULL,NULL,NULL,NULL,NULL
"28620","2009","161"," PPG Industries","15849",NULL,"538",NULL,NULL,NULL,NULL,NULL
"28621","2009","162"," Anadarko Petroleum","15723",NULL,"3261",NULL,NULL,NULL,NULL,NULL
"28622","2009","163"," Devon Energy","15560",NULL,"-2148",NULL,NULL,NULL,NULL,NULL
"28623","2009","164"," Eaton","15376",NULL,"1058",NULL,NULL,NULL,NULL,NULL
"28624","2009","165"," Health Net","15366.6",NULL,"95",NULL,NULL,NULL,NULL,NULL
"28625","2009","166"," Colgate-Palmolive","15329.9",NULL,"1957.2",NULL,NULL,NULL,NULL,NULL
"28626","2009","167"," Continental Airlines","15241",NULL,"-585",NULL,NULL,NULL,NULL,NULL
"28627","2009","168"," Amgen","15003",NULL,"4196",NULL,NULL,NULL,NULL,NULL
"28628","2009","169"," TRW Automotive Holdings","14995",NULL,"-779",NULL,NULL,NULL,NULL,NULL
"28629","2009","170"," Paccar","14972.5",NULL,"1017.9",NULL,NULL,NULL,NULL,NULL
"28630","2009","171"," L-3 Communications","14901",NULL,"949",NULL,NULL,NULL,NULL,NULL
"28631","2009","172"," EMC","14876.2",NULL,"1345.6",NULL,NULL,NULL,NULL,NULL
"28632","2009","173"," Textron","14806",NULL,"486",NULL,NULL,NULL,NULL,NULL
"28633","2009","174"," Loews","14733",NULL,"4530",NULL,NULL,NULL,NULL,NULL
"28634","2009","175"," Navistar International","14724",NULL,"134",NULL,NULL,NULL,NULL,NULL
"28635","2009","176"," PG&E Corp.","14628",NULL,"1338",NULL,NULL,NULL,NULL,NULL
"28636","2009","177"," Viacom","14625",NULL,"1251",NULL,NULL,NULL,NULL,NULL
"28637","2009","178"," Gap","14526",NULL,"967",NULL,NULL,NULL,NULL,NULL
"28638","2009","179"," Office Depot","14495.5",NULL,"-1478.9",NULL,NULL,NULL,NULL,NULL
"28639","2009","180"," American Electric Power","14442",NULL,"1380",NULL,NULL,NULL,NULL,NULL
"28640","2009","181"," Cummins","14342",NULL,"755",NULL,NULL,NULL,NULL,NULL
"28641","2009","182"," AutoNation","14288",NULL,"-1243.1",NULL,NULL,NULL,NULL,NULL
"28642","2009","183"," Smithfield Foods","14264.1",NULL,"128.9",NULL,NULL,NULL,NULL,NULL
"28643","2009","184"," Edison International","14112",NULL,"1215",NULL,NULL,NULL,NULL,NULL
"28644","2009","185"," Integrys Energy Group","14047.8",NULL,"126.4",NULL,NULL,NULL,NULL,NULL
"28645","2009","186"," CBS","13950.4",NULL,"-11673.4",NULL,NULL,NULL,NULL,NULL
"28646","2009","187"," Sun Microsystems","13880",NULL,"403",NULL,NULL,NULL,NULL,NULL
"28647","2009","188"," ConAgra Foods","13808.7",NULL,"930.6",NULL,NULL,NULL,NULL,NULL
"28648","2009","189"," Pepsi Bottling","13796",NULL,"162",NULL,NULL,NULL,NULL,NULL
"28649","2009","190"," Public Service Enterprise Group","13741",NULL,"1188",NULL,NULL,NULL,NULL,NULL
"28650","2009","191"," Consolidated Edison","13725.9",NULL,"1195.7",NULL,NULL,NULL,NULL,NULL
"28651","2009","192"," Toys ""R"" Us","13724",NULL,"218",NULL,NULL,NULL,NULL,NULL
"28652","2009","193"," General Mills","13652.1",NULL,"1294.7",NULL,NULL,NULL,NULL,NULL
"28653","2009","194"," FirstEnergy","13627",NULL,"1342",NULL,NULL,NULL,NULL,NULL
"28654","2009","195"," Lear","13570.5",NULL,"-689.9",NULL,NULL,NULL,NULL,NULL
"28655","2009","196"," Medtronic","13515",NULL,"2231",NULL,NULL,NULL,NULL,NULL
"28656","2009","197"," Qwest Communications","13475",NULL,"681",NULL,NULL,NULL,NULL,NULL
"28657","2009","198"," Aramark","13470.2",NULL,"39.5",NULL,NULL,NULL,NULL,NULL
"28658","2009","199"," Sara Lee","13450",NULL,"-79",NULL,NULL,NULL,NULL,NULL
"28659","2009","200"," National Oilwell Varco","13431.4",NULL,"1952",NULL,NULL,NULL,NULL,NULL
"28660","2009","201"," Waste Management","13388",NULL,"1087",NULL,NULL,NULL,NULL,NULL
"28661","2009","202"," Omnicom Group","13359.9",NULL,"1000.3",NULL,NULL,NULL,NULL,NULL
"28662","2009","203"," Chubb","13221",NULL,"1804",NULL,NULL,NULL,NULL,NULL
"28663","2009","204"," Duke Energy","13212",NULL,"1362",NULL,NULL,NULL,NULL,NULL
"28664","2009","205"," Entergy","13093.8",NULL,"1220.6",NULL,NULL,NULL,NULL,NULL
"28665","2009","206"," State Street Corp.","12922",NULL,"1811",NULL,NULL,NULL,NULL,NULL
"28666","2009","207"," United Services Automobile Association","12912",NULL,"422.7",NULL,NULL,NULL,NULL,NULL
"28667","2009","208"," Marriott International","12880",NULL,"362",NULL,NULL,NULL,NULL,NULL
"28668","2009","209"," Progressive","12840.1",NULL,"-70",NULL,NULL,NULL,NULL,NULL
"28669","2009","210"," Kellogg","12822",NULL,"1148",NULL,NULL,NULL,NULL,NULL
"28670","2009","211"," SunTrust Banks","12800.8",NULL,"795.8",NULL,NULL,NULL,NULL,NULL
"28671","2009","212"," Jabil Circuit","12779.7",NULL,"133.9",NULL,NULL,NULL,NULL,NULL
"28672","2009","213"," Danaher","12697.5",NULL,"1317.6",NULL,NULL,NULL,NULL,NULL
"28673","2009","214"," Reliant Energy","12553.2",NULL,"-739.7",NULL,NULL,NULL,NULL,NULL
"28674","2009","215"," Texas Instruments","12501",NULL,"1920",NULL,NULL,NULL,NULL,NULL
"28675","2009","216"," Dean Foods","12454.6",NULL,"183.8",NULL,NULL,NULL,NULL,NULL
"28676","2009","217"," Apache","12389.8",NULL,"712",NULL,NULL,NULL,NULL,NULL
"28677","2009","218"," Williams","12357",NULL,"1418",NULL,NULL,NULL,NULL,NULL
"28678","2009","219"," Baxter International","12348",NULL,"2014",NULL,NULL,NULL,NULL,NULL
"28679","2009","220"," Freddie Mac","12302",NULL,"-50119",NULL,NULL,NULL,NULL,NULL
"28680","2009","221"," Parker Hannifin","12145.6",NULL,"949.5",NULL,NULL,NULL,NULL,NULL
"28681","2009","222"," US Airways Group","12118",NULL,"-2210",NULL,NULL,NULL,NULL,NULL
"28682","2009","223"," Knight","12094.8",NULL,"-3599.3",NULL,NULL,NULL,NULL,NULL
"28683","2009","224"," Land OLakes","12039.3",NULL,"159.6",NULL,NULL,NULL,NULL,NULL
"28684","2009","225"," Penske Automotive Group","11917.7",NULL,"-411.9",NULL,NULL,NULL,NULL,NULL
"28685","2009","226"," Coventry Health Care","11913.6",NULL,"381.9",NULL,NULL,NULL,NULL,NULL
"28686","2009","227"," Baker Hughes","11864",NULL,"1635",NULL,NULL,NULL,NULL,NULL
"28687","2009","228"," Circuit City Stores","11743.7",NULL,"-319.9",NULL,NULL,NULL,NULL,NULL
"28688","2009","229"," ITT","11702.5",NULL,"794.7",NULL,NULL,NULL,NULL,NULL
"28689","2009","230"," Chesapeake Energy","11629",NULL,"723",NULL,NULL,NULL,NULL,NULL
"28690","2009","231"," DISH Network","11617.2",NULL,"902.9",NULL,NULL,NULL,NULL,NULL
"28691","2009","232"," Marsh & McLennan","11587",NULL,"-73",NULL,NULL,NULL,NULL,NULL
"28692","2009","233"," R.R. Donnelley & Sons","11581.6",NULL,"-189.9",NULL,NULL,NULL,NULL,NULL
"28693","2009","234"," KBR","11581",NULL,"319",NULL,NULL,NULL,NULL,NULL
"28694","2009","235"," Monsanto","11579",NULL,"2024",NULL,NULL,NULL,NULL,NULL
"28695","2009","236"," Weyerhaeuser","11401",NULL,"-1176",NULL,NULL,NULL,NULL,NULL
"28696","2009","237"," Energy Future Holdings","11364",NULL,"-983.8",NULL,NULL,NULL,NULL,NULL
"28697","2009","238"," CenterPoint Energy","11322",NULL,"447",NULL,NULL,NULL,NULL,NULL
"28698","2009","239"," Yum Brands","11279",NULL,"964",NULL,NULL,NULL,NULL,NULL
"28699","2009","240"," CSX","11255",NULL,"1365",NULL,NULL,NULL,NULL,NULL
"28700","2009","241"," Jacobs Engineering Group","11252.2",NULL,"420.7",NULL,NULL,NULL,NULL,NULL
"28701","2009","242"," Xcel Energy","11203.2",NULL,"645.6",NULL,NULL,NULL,NULL,NULL
"28702","2009","243"," Community Health Systems","11156.4",NULL,"218.3",NULL,NULL,NULL,NULL,NULL
"28703","2009","244"," Qualcomm","11142",NULL,"3160",NULL,NULL,NULL,NULL,NULL
"28704","2009","245"," American International Group","11104",NULL,"-99289",NULL,NULL,NULL,NULL,NULL
"28705","2009","246"," Southwest Airlines","11023",NULL,"178",NULL,NULL,NULL,NULL,NULL
"28706","2009","247"," Genuine Parts","11015.3",NULL,"475.4",NULL,NULL,NULL,NULL,NULL
"28707","2009","248"," Air Products & Chemicals","10938.6",NULL,"909.7",NULL,NULL,NULL,NULL,NULL
"28708","2009","249"," Praxair","10796",NULL,"1211",NULL,NULL,NULL,NULL,NULL
"28709","2009","250"," Smith International","10770.8",NULL,"767.3",NULL,NULL,NULL,NULL,NULL
"28710","2009","251"," Commercial Metals","10764.6",NULL,"232",NULL,NULL,NULL,NULL,NULL
"28711","2009","252"," Sempra Energy","10758",NULL,"1113",NULL,NULL,NULL,NULL,NULL
"28712","2009","253"," Western Refining","10725.6",NULL,"64.2",NULL,NULL,NULL,NULL,NULL
"28713","2009","254"," Pepco Holdings","10700",NULL,"300",NULL,NULL,NULL,NULL,NULL
"28714","2009","255"," Avon Products","10690.1",NULL,"875.3",NULL,NULL,NULL,NULL,NULL
"28715","2009","256"," Norfolk Southern","10661",NULL,"1716",NULL,NULL,NULL,NULL,NULL
"28716","2009","257"," Liberty Global","10561.1",NULL,"-788.9",NULL,NULL,NULL,NULL,NULL
"28717","2009","258"," Thermo Fisher Scientific","10498",NULL,"994.2",NULL,NULL,NULL,NULL,NULL
"28718","2009","259"," Dollar General","10457.7",NULL,"108.2",NULL,NULL,NULL,NULL,NULL
"28719","2009","260"," BB&T Corp.","10404",NULL,"1519",NULL,NULL,NULL,NULL,NULL
"28720","2009","261"," Starbucks","10383",NULL,"315.5",NULL,NULL,NULL,NULL,NULL
"28721","2009","262"," Huntsman","10215",NULL,"609",NULL,NULL,NULL,NULL,NULL
"28722","2009","263"," Harrahs Entertainment","10127",NULL,"-5197.2",NULL,NULL,NULL,NULL,NULL
"28723","2009","264"," URS","10086.3",NULL,"219.8",NULL,NULL,NULL,NULL,NULL
"28724","2009","265"," Liberty Media","10084",NULL,"3479",NULL,NULL,NULL,NULL,NULL
"28725","2009","266"," SAIC","10078",NULL,"452",NULL,NULL,NULL,NULL,NULL
"28726","2009","267"," H.J. Heinz","10070.8",NULL,"844.9",NULL,NULL,NULL,NULL,NULL
"28727","2009","268"," Enbridge Energy Partners","10060",NULL,"403.2",NULL,NULL,NULL,NULL,NULL
"28728","2009","269"," BJs Wholesale Club","10027.4",NULL,"134.6",NULL,NULL,NULL,NULL,NULL
"28729","2009","270"," Unum Group","9982.3",NULL,"553.2",NULL,NULL,NULL,NULL,NULL
"28730","2009","271"," Genworth Financial","9948",NULL,"-572",NULL,NULL,NULL,NULL,NULL
"28731","2009","272"," Calpine","9937",NULL,"10",NULL,NULL,NULL,NULL,NULL
"28732","2009","273"," Principal Financial","9935.9",NULL,"458.1",NULL,NULL,NULL,NULL,NULL
"28733","2009","274"," Lincoln National","9905",NULL,"57",NULL,NULL,NULL,NULL,NULL
"28734","2009","275"," Terex","9889.6",NULL,"71.9",NULL,NULL,NULL,NULL,NULL
"28735","2009","276"," Mosaic","9812.6",NULL,"2082.8",NULL,NULL,NULL,NULL,NULL
"28736","2009","277"," Masco","9700",NULL,"-391",NULL,NULL,NULL,NULL,NULL
"28737","2009","278"," PNC Financial Services Group","9680",NULL,"882",NULL,NULL,NULL,NULL,NULL
"28738","2009","279"," Guardian Life Ins. Co. of America","9675",NULL,"409.1",NULL,NULL,NULL,NULL,NULL
"28739","2009","280"," Regions Financial","9636.6",NULL,"-5595.8",NULL,NULL,NULL,NULL,NULL
