"id","year","rank","name","revenues","revenue_percent_change","profits","profits_percent_change","assets","market_cap","change_in_rank","employees"
"39891","1990","277"," Hasbro","1409.7",NULL,"92.2",NULL,NULL,NULL,NULL,NULL
"39892","1990","278"," York International","1409.3",NULL,"-2.3",NULL,NULL,NULL,NULL,NULL
"39893","1990","279"," Crown Central","1402.8",NULL,"21",NULL,NULL,NULL,NULL,NULL
"39894","1990","280"," Amoskeag","1402",NULL,"7",NULL,NULL,NULL,NULL,NULL
"39895","1990","281"," Seagate Technology","1382.3",NULL,"0.3",NULL,NULL,NULL,NULL,NULL
"39896","1990","282"," Certainteed","1364.9",NULL,"30.4",NULL,NULL,NULL,NULL,NULL
"39897","1990","283"," National Gypsum","1364.1",NULL,"-40.7",NULL,NULL,NULL,NULL,NULL
"39898","1990","284"," Harsco","1358.3",NULL,"11.4",NULL,NULL,NULL,NULL,NULL
"39899","1990","285"," Rubbermaid","1348.9",NULL,"116.4",NULL,NULL,NULL,NULL,NULL
"39900","1990","286"," Cyclops Industries","1346.8",NULL,"36.2",NULL,NULL,NULL,NULL,NULL
"39901","1990","287"," Varian Associates","1344.8",NULL,"31.5",NULL,NULL,NULL,NULL,NULL
"39902","1990","288"," Weirton Steel","1337.8",NULL,"16",NULL,NULL,NULL,NULL,NULL
"39903","1990","289"," Figgie International","1332.5",NULL,"62.9",NULL,NULL,NULL,NULL,NULL
"39904","1990","290"," Data General","1324.3",NULL,"-119.7",NULL,NULL,NULL,NULL,NULL
"39905","1990","291"," Nortek","1323.5",NULL,"-12.5",NULL,NULL,NULL,NULL,NULL
"39906","1990","292"," Fruit of the Loom","1320.9",NULL,"72",NULL,NULL,NULL,NULL,NULL
"39907","1990","293"," Deluxe","1320.6",NULL,"152.6",NULL,NULL,NULL,NULL,NULL
"39908","1990","294"," Hartmarx","1312",NULL,"17.4",NULL,NULL,NULL,NULL,NULL
"39909","1990","295"," Federal Paper Board","1310.9",NULL,"205.5",NULL,NULL,NULL,NULL,NULL
"39910","1990","296"," American Greetings","1275.4",NULL,"44.3",NULL,NULL,NULL,NULL,NULL
"39911","1990","297"," Nucor","1269",NULL,"57.8",NULL,NULL,NULL,NULL,NULL
"39912","1990","298"," E.W. Scripps","1266.4",NULL,"89.3",NULL,NULL,NULL,NULL,NULL
"39913","1990","299"," McCormick","1263.1",NULL,"135.5",NULL,NULL,NULL,NULL,NULL
"39914","1990","300"," Duracell International","1253.7",NULL,"-105.9",NULL,NULL,NULL,NULL,NULL
"39915","1990","301"," Lubrizol","1244.6",NULL,"94",NULL,NULL,NULL,NULL,NULL
"39916","1990","302"," Potlatch","1240.8",NULL,"136.7",NULL,NULL,NULL,NULL,NULL
"39917","1990","303"," Mattel","1237",NULL,"68.7",NULL,NULL,NULL,NULL,NULL
"39918","1990","304"," Oryx Energy","1237",NULL,"139",NULL,NULL,NULL,NULL,NULL
"39919","1990","305"," IMC Global","1232.7",NULL,"137.3",NULL,NULL,NULL,NULL,NULL
"39920","1990","306"," Bausch & Lomb","1230.8",NULL,"114.4",NULL,NULL,NULL,NULL,NULL
"39921","1990","307"," Ball","1222.4",NULL,"35.8",NULL,NULL,NULL,NULL,NULL
"39922","1990","308"," Gold Kist Holdings","1216.3",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39923","1990","309"," First Brands","1207.1",NULL,"61",NULL,NULL,NULL,NULL,NULL
"39924","1990","310"," Wheeling Pittsburgh","1203",NULL,"179.3",NULL,NULL,NULL,NULL,NULL
"39925","1990","311"," Rhone-Poulenc Rorer","1198.3",NULL,"86.5",NULL,NULL,NULL,NULL,NULL
"39926","1990","312"," Gerber Products","1190.3",NULL,"81.4",NULL,NULL,NULL,NULL,NULL
"39927","1990","313"," Nacco Industries","1187.6",NULL,"53.9",NULL,NULL,NULL,NULL,NULL
"39928","1990","314"," Triarc","1184.8",NULL,"-0.8",NULL,NULL,NULL,NULL,NULL
"39929","1990","315"," Allegheny Technologies","1180.2",NULL,"133.8",NULL,NULL,NULL,NULL,NULL
"39930","1990","316"," Shaw Industries","1176",NULL,"47.6",NULL,NULL,NULL,NULL,NULL
"39931","1990","317"," Pentair","1163.6",NULL,"36.4",NULL,NULL,NULL,NULL,NULL
"39932","1990","318"," Union Texas","1159.7",NULL,"172.6",NULL,NULL,NULL,NULL,NULL
"39933","1990","319"," Foodbrands America","1148.3",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39934","1990","320"," Hillenbrand Industries","1144.4",NULL,"75",NULL,NULL,NULL,NULL,NULL
"39935","1990","321"," Newell Rubbermaid","1122.9",NULL,"85.4",NULL,NULL,NULL,NULL,NULL
"39936","1990","322"," M.A. Hanna","1113.7",NULL,"86.9",NULL,NULL,NULL,NULL,NULL
"39937","1990","323"," Georgia Gulf","1106.5",NULL,"192",NULL,NULL,NULL,NULL,NULL
"39938","1990","324"," Applera","1105.3",NULL,"-24.2",NULL,NULL,NULL,NULL,NULL
"39939","1990","325"," Advanced Micro Devices","1104.6",NULL,"46.1",NULL,NULL,NULL,NULL,NULL
"39940","1990","326"," Raychem","1104",NULL,"36.3",NULL,NULL,NULL,NULL,NULL
"39941","1990","327"," Ferro","1099.5",NULL,"49.7",NULL,NULL,NULL,NULL,NULL
"39942","1990","328"," Savannah Foods & Industries","1096.7",NULL,"41.1",NULL,NULL,NULL,NULL,NULL
"39943","1990","329"," Nalco Chemical","1093.9",NULL,"119.9",NULL,NULL,NULL,NULL,NULL
"39944","1990","330"," Federal-Mogul","1083.9",NULL,"33.4",NULL,NULL,NULL,NULL,NULL
"39945","1990","331"," ITT Rayonier","1082.2",NULL,"128",NULL,NULL,NULL,NULL,NULL
"39946","1990","332"," Interstate Bakeries","1079.8",NULL,"-23.5",NULL,NULL,NULL,NULL,NULL
"39947","1990","333"," Bemis","1076.7",NULL,"47",NULL,NULL,NULL,NULL,NULL
"39948","1990","334"," Vulcan Materials","1076.2",NULL,"130.9",NULL,NULL,NULL,NULL,NULL
"39949","1990","335"," Essex Group","1056",NULL,"26.7",NULL,NULL,NULL,NULL,NULL
"39950","1990","336"," Fort Howard","1053.6",NULL,"-239.4",NULL,NULL,NULL,NULL,NULL
"39951","1990","337"," Rohr","1047.7",NULL,"33.5",NULL,NULL,NULL,NULL,NULL
"39952","1990","338"," Anchor Glass Container","1040.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39953","1990","339"," A.O. Smith","1024.2",NULL,"-9.6",NULL,NULL,NULL,NULL,NULL
"39954","1990","340"," Lear","1015.5",NULL,"-8.2",NULL,NULL,NULL,NULL,NULL
"39955","1990","341"," Amsted Industries","1014.3",NULL,"65",NULL,NULL,NULL,NULL,NULL
"39956","1990","342"," Storage Technology","1014",NULL,"47.7",NULL,NULL,NULL,NULL,NULL
"39957","1990","343"," Brown-Forman","1012",NULL,"144.5",NULL,NULL,NULL,NULL,NULL
"39958","1990","344"," GAF","1010.9",NULL,"-57.7",NULL,NULL,NULL,NULL,NULL
"39959","1990","345"," Wm. Wrigley Jr.","1010.7",NULL,"106.1",NULL,NULL,NULL,NULL,NULL
"39960","1990","346"," Worthington Industries","1006.1",NULL,"64.2",NULL,NULL,NULL,NULL,NULL
"39961","1990","347"," Trinity Industries","1001.9",NULL,"30.3",NULL,NULL,NULL,NULL,NULL
"39962","1990","348"," Aristech Chemical","998.1",NULL,"82.1",NULL,NULL,NULL,NULL,NULL
"39963","1990","349"," Western Digital","993.8",NULL,"34.3",NULL,NULL,NULL,NULL,NULL
"39964","1990","350"," Leggett & Platt","991.6",NULL,"45.9",NULL,NULL,NULL,NULL,NULL
"39965","1990","351"," SCI Systems","990.5",NULL,"20.9",NULL,NULL,NULL,NULL,NULL
"39966","1990","352"," Imcera Group","982.9",NULL,"117",NULL,NULL,NULL,NULL,NULL
"39967","1990","353"," Consolidated Papers","969.8",NULL,"167.9",NULL,NULL,NULL,NULL,NULL
"39968","1990","354"," Marion Laboratories","969.2",NULL,"227.4",NULL,NULL,NULL,NULL,NULL
"39969","1990","355"," Magnetek","961.6",NULL,"18.3",NULL,NULL,NULL,NULL,NULL
"39970","1990","356"," Standard Commercial","951.4",NULL,"1.6",NULL,NULL,NULL,NULL,NULL
"39971","1990","357"," Sunbeam/Oster","949.7",NULL,"-54.9",NULL,NULL,NULL,NULL,NULL
"39972","1990","358"," AG Processing","949.3",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39973","1990","359"," Philips Industries","945.1",NULL,"46.3",NULL,NULL,NULL,NULL,NULL
"39974","1990","360"," Metromedia International","944.4",NULL,"6.4",NULL,NULL,NULL,NULL,NULL
"39975","1990","361"," Valero Energy","941.3",NULL,"41.5",NULL,NULL,NULL,NULL,NULL
"39976","1990","362"," Interlake","918.2",NULL,"1",NULL,NULL,NULL,NULL,NULL
"39977","1990","363"," Snap-On","890.8",NULL,"104.7",NULL,NULL,NULL,NULL,NULL
"39978","1990","364"," Briggs & Stratton","877.1",NULL,"-20",NULL,NULL,NULL,NULL,NULL
"39979","1990","365"," Intergraph","873.6",NULL,"79.5",NULL,NULL,NULL,NULL,NULL
"39980","1990","366"," Ocean Spray","873.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39981","1990","367"," Cooper Tire & Rubber","869.6",NULL,"58.2",NULL,NULL,NULL,NULL,NULL
"39982","1990","368"," Intl. Flavors & Frag.","869.5",NULL,"138.6",NULL,NULL,NULL,NULL,NULL
"39983","1990","369"," Terex","862.8",NULL,"18.8",NULL,NULL,NULL,NULL,NULL
"39984","1990","370"," Cincinnati Milacron","861.2",NULL,"17.4",NULL,NULL,NULL,NULL,NULL
"39985","1990","371"," Dexter","858.9",NULL,"43",NULL,NULL,NULL,NULL,NULL
"39986","1990","372"," Crystal Brands","857.2",NULL,"18.5",NULL,NULL,NULL,NULL,NULL
"39987","1990","373"," CF Industries","855.9",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39988","1990","374"," AM International","855.1",NULL,"31",NULL,NULL,NULL,NULL,NULL
"39989","1990","375"," Imo Industries","854.1",NULL,"33.9",NULL,NULL,NULL,NULL,NULL
"39990","1990","376"," Pittway","854",NULL,"32.7",NULL,NULL,NULL,NULL,NULL
"39991","1990","377"," J&L Specialty Steel","848.7",NULL,"79.1",NULL,NULL,NULL,NULL,NULL
"39992","1990","378"," Dresser-Rand","848",NULL,"0",NULL,NULL,NULL,NULL,NULL
"39993","1990","379"," Universal Foods","837.3",NULL,"40",NULL,NULL,NULL,NULL,NULL
"39994","1990","380"," Harley-Davidson","831.3",NULL,"32.9",NULL,NULL,NULL,NULL,NULL
"39995","1990","381"," JPS Textile Group","821.3",NULL,"-57.2",NULL,NULL,NULL,NULL,NULL
"39996","1990","382"," Quaker State","819.3",NULL,"11.8",NULL,NULL,NULL,NULL,NULL
"39997","1990","383"," Chesapeake","815.3",NULL,"47.6",NULL,NULL,NULL,NULL,NULL
"39998","1990","384"," Kaman","801.8",NULL,"8.7",NULL,NULL,NULL,NULL,NULL
"39999","1990","385"," Herman Miller","799.4",NULL,"44.7",NULL,NULL,NULL,NULL,NULL
"40000","1990","386"," Meredith","792.6",NULL,"33.2",NULL,NULL,NULL,NULL,NULL
"40001","1990","387"," Great Lakes Chemical","792.3",NULL,"122.9",NULL,NULL,NULL,NULL,NULL
"40002","1990","388"," Valmont Industries","789.8",NULL,"20.7",NULL,NULL,NULL,NULL,NULL
"40003","1990","389"," Flowers Industries","789.3",NULL,"29.6",NULL,NULL,NULL,NULL,NULL
"40004","1990","390"," Leslie Fay","786.3",NULL,"25.8",NULL,NULL,NULL,NULL,NULL
"40005","1990","391"," Cray Research","784.7",NULL,"89",NULL,NULL,NULL,NULL,NULL
"40006","1990","392"," Vista Chemical","779.2",NULL,"119.9",NULL,NULL,NULL,NULL,NULL
"40007","1990","393"," C.R. Bard","777.8",NULL,"65.4",NULL,NULL,NULL,NULL,NULL
"40008","1990","394"," Dennison Manufacturing","777",NULL,"29.1",NULL,NULL,NULL,NULL,NULL
"40009","1990","395"," Smithfield Foods","774.8",NULL,"10.8",NULL,NULL,NULL,NULL,NULL
"40010","1990","396"," Tesoro","773.3",NULL,"-30.5",NULL,NULL,NULL,NULL,NULL
"40011","1990","397"," SPX","773",NULL,"81.3",NULL,NULL,NULL,NULL,NULL
"40012","1990","398"," Insilco","766",NULL,"-43.4",NULL,NULL,NULL,NULL,NULL
"40013","1990","399"," Amstar","765.9",NULL,"38.1",NULL,NULL,NULL,NULL,NULL
"40014","1990","400"," Harvard Industries","757.6",NULL,"-20.4",NULL,NULL,NULL,NULL,NULL
"40015","1990","401"," Danaher","756.4",NULL,"61.1",NULL,NULL,NULL,NULL,NULL
"40016","1990","402"," Kellwood","753.7",NULL,"33.5",NULL,NULL,NULL,NULL,NULL
"40017","1990","403"," H.B. Fuller","753.4",NULL,"15.7",NULL,NULL,NULL,NULL,NULL
"40018","1990","404"," Louisiana Land & Exploration","751.7",NULL,"44.1",NULL,NULL,NULL,NULL,NULL
"40019","1990","405"," Medtronic","746.6",NULL,"97.4",NULL,NULL,NULL,NULL,NULL
"40020","1990","406"," Tri Valley Growers","746.6",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40021","1990","407"," Gaylord Container","746",NULL,"39.4",NULL,NULL,NULL,NULL,NULL
"40022","1990","408"," International Controls","743.5",NULL,"2.9",NULL,NULL,NULL,NULL,NULL
"40023","1990","409"," Mark IV Industries","742.3",NULL,"22.8",NULL,NULL,NULL,NULL,NULL
"40024","1990","410"," Eagle-Picher Industries","733.6",NULL,"53.8",NULL,NULL,NULL,NULL,NULL
"40025","1990","411"," Exide Technologies","725.3",NULL,"-16.6",NULL,NULL,NULL,NULL,NULL
"40026","1990","412"," Alberto-Culver","717.4",NULL,"29.4",NULL,NULL,NULL,NULL,NULL
"40027","1990","413"," Texas Industries","716.9",NULL,"3.8",NULL,NULL,NULL,NULL,NULL
"40028","1990","414"," Cone Mills","715.2",NULL,"12.1",NULL,NULL,NULL,NULL,NULL
"40029","1990","415"," Nerco","712.8",NULL,"68.1",NULL,NULL,NULL,NULL,NULL
"40030","1990","416"," Anacomp","710.2",NULL,"-170.8",NULL,NULL,NULL,NULL,NULL
"40031","1990","417"," Conner Peripherals","709.3",NULL,"41.4",NULL,NULL,NULL,NULL,NULL
"40032","1990","418"," Standard Register","708.9",NULL,"40.4",NULL,NULL,NULL,NULL,NULL
"40033","1990","419"," Lincoln Electric Holdings","708.6",NULL,"27.6",NULL,NULL,NULL,NULL,NULL
"40034","1990","420"," Avondale Industries","708.3",NULL,"1.8",NULL,NULL,NULL,NULL,NULL
"40035","1990","421"," Sealy","705.8",NULL,"-24.7",NULL,NULL,NULL,NULL,NULL
"40036","1990","422"," Longview Fibre","701.3",NULL,"66.5",NULL,NULL,NULL,NULL,NULL
"40037","1990","423"," Finevest Foods","700.8",NULL,"-19",NULL,NULL,NULL,NULL,NULL
"40038","1990","424"," Jostens","696.4",NULL,"54.4",NULL,NULL,NULL,NULL,NULL
"40039","1990","425"," Commerce Clearing House","692.2",NULL,"34.3",NULL,NULL,NULL,NULL,NULL
"40040","1990","426"," Calmat","689.8",NULL,"78.1",NULL,NULL,NULL,NULL,NULL
"40041","1990","427"," DIMON","689.5",NULL,"14.6",NULL,NULL,NULL,NULL,NULL
"40042","1990","428"," Russell","688",NULL,"64.2",NULL,NULL,NULL,NULL,NULL
"40043","1990","429"," Riceland Foods","684.3",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40044","1990","430"," Hubbell","683.9",NULL,"79.4",NULL,NULL,NULL,NULL,NULL
"40045","1990","431"," LPL Technologies","679.9",NULL,"27.9",NULL,NULL,NULL,NULL,NULL
"40046","1990","432"," Lone Star Technologies","675",NULL,"-191.4",NULL,NULL,NULL,NULL,NULL
"40047","1990","433"," UST","669.8",NULL,"190.5",NULL,NULL,NULL,NULL,NULL
"40048","1990","434"," Imperial Sugar","667.8",NULL,"22.4",NULL,NULL,NULL,NULL,NULL
"40049","1990","435"," St. Joe Paper","663.3",NULL,"67.2",NULL,NULL,NULL,NULL,NULL
"40050","1990","436"," Natl. Coop. Refinery Assn.","663.2",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40051","1990","437"," Pilgrims Pride","662.9",NULL,"20.3",NULL,NULL,NULL,NULL,NULL
"40052","1990","438"," Millipore","661.4",NULL,"52.9",NULL,NULL,NULL,NULL,NULL
"40053","1990","439"," Magma Copper","653.1",NULL,"58.5",NULL,NULL,NULL,NULL,NULL
"40054","1990","440"," AFG Industries","652.7",NULL,"6.5",NULL,NULL,NULL,NULL,NULL
"40055","1990","441"," Toro","650.8",NULL,"22.1",NULL,NULL,NULL,NULL,NULL
"40056","1990","442"," Handy & Harman","645.6",NULL,"7.8",NULL,NULL,NULL,NULL,NULL
"40057","1990","443"," Lukens","645",NULL,"41.5",NULL,NULL,NULL,NULL,NULL
"40058","1990","444"," Phillips-Van Heusen","642.2",NULL,"20.7",NULL,NULL,NULL,NULL,NULL
"40059","1990","445"," Tredegar Industries","637.9",NULL,"17.3",NULL,NULL,NULL,NULL,NULL
"40060","1990","446"," Warnaco Group","636.2",NULL,"-20.8",NULL,NULL,NULL,NULL,NULL
"40061","1990","447"," Carpenter Technology","634.3",NULL,"29",NULL,NULL,NULL,NULL,NULL
"40062","1990","448"," SSMC","629.4",NULL,"-33.3",NULL,NULL,NULL,NULL,NULL
"40063","1990","449"," Helene Curtis Industries","629.2",NULL,"14.4",NULL,NULL,NULL,NULL,NULL
"40064","1990","450"," Sudbury","626.9",NULL,"-15.6",NULL,NULL,NULL,NULL,NULL
"40065","1990","451"," A. Schulman","626.2",NULL,"30.8",NULL,NULL,NULL,NULL,NULL
"40066","1990","452"," Gitano Group","625.9",NULL,"30.7",NULL,NULL,NULL,NULL,NULL
"40067","1990","453"," Hudson Foods","623.1",NULL,"22.8",NULL,NULL,NULL,NULL,NULL
"40068","1990","454"," Bell & Howell","622.6",NULL,"25.4",NULL,NULL,NULL,NULL,NULL
"40069","1990","455"," Guilford Mills","622.1",NULL,"26.3",NULL,NULL,NULL,NULL,NULL
"40070","1990","456"," Cameron Iron Works","619.8",NULL,"20.1",NULL,NULL,NULL,NULL,NULL
"40071","1990","457"," Pope & Talbot","618.8",NULL,"43.6",NULL,NULL,NULL,NULL,NULL
"40072","1990","458"," P.H. Glatfelter","613.5",NULL,"92.9",NULL,NULL,NULL,NULL,NULL
"40073","1990","459"," Thorn Apple Valley","612.8",NULL,"2.3",NULL,NULL,NULL,NULL,NULL
"40074","1990","460"," Rexene","612.5",NULL,"-66.3",NULL,NULL,NULL,NULL,NULL
"40075","1990","461"," Marley","611.4",NULL,"-11.4",NULL,NULL,NULL,NULL,NULL
"40076","1990","462"," Maxus Energy","608.1",NULL,"-31",NULL,NULL,NULL,NULL,NULL
"40077","1990","463"," Media General","606.4",NULL,"20.7",NULL,NULL,NULL,NULL,NULL
"40078","1990","464"," Westmoreland Coal","604.6",NULL,"11.5",NULL,NULL,NULL,NULL,NULL
"40079","1990","465"," Reynolds & Reynolds","604.5",NULL,"27.2",NULL,NULL,NULL,NULL,NULL
"40080","1990","466"," Newmont Mining","602.8",NULL,"125.9",NULL,NULL,NULL,NULL,NULL
"40081","1990","467"," HNI","602",NULL,"27.5",NULL,NULL,NULL,NULL,NULL
"40082","1990","468"," Tyler","601.6",NULL,"1.4",NULL,NULL,NULL,NULL,NULL
"40083","1990","469"," Foxboro","601.3",NULL,"-4.6",NULL,NULL,NULL,NULL,NULL
"40084","1990","470"," Kimball International","597.5",NULL,"34.3",NULL,NULL,NULL,NULL,NULL
"40085","1990","471"," Chemed","594.4",NULL,"26.2",NULL,NULL,NULL,NULL,NULL
"40086","1990","472"," Thermo Electron","594.1",NULL,"24.6",NULL,NULL,NULL,NULL,NULL
"40087","1990","473"," Southdown","592.5",NULL,"68",NULL,NULL,NULL,NULL,NULL
"40088","1990","474"," Banta","588.9",NULL,"33.6",NULL,NULL,NULL,NULL,NULL
"40089","1990","475"," Ametek","587.8",NULL,"38.3",NULL,NULL,NULL,NULL,NULL
"40090","1990","476"," Tambrands","583.4",NULL,"1.7",NULL,NULL,NULL,NULL,NULL
"40091","1990","477"," Butler Manufacturing","582",NULL,"9.8",NULL,NULL,NULL,NULL,NULL
"40092","1990","478"," Interface","581.8",NULL,"24.5",NULL,NULL,NULL,NULL,NULL
"40093","1990","479"," Sterling Chemicals","581",NULL,"103.9",NULL,NULL,NULL,NULL,NULL
"40094","1990","480"," Fairchild","579.2",NULL,"50",NULL,NULL,NULL,NULL,NULL
"40095","1990","481"," Prairie Farms Dairy","578.1",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40096","1990","482"," Mitchell Energy & Devel.","577.2",NULL,"21.5",NULL,NULL,NULL,NULL,NULL
"40097","1990","483"," Stanhome","576.9",NULL,"44.6",NULL,NULL,NULL,NULL,NULL
"40098","1990","484"," Molex","575.7",NULL,"57.7",NULL,NULL,NULL,NULL,NULL
"40099","1990","485"," UIS","573.4",NULL,"27.6",NULL,NULL,NULL,NULL,NULL
"40100","1990","486"," Sun-Diamond Growers","572.2",NULL,"0",NULL,NULL,NULL,NULL,NULL
"40101","1990","487"," Dixie Yarns","570.8",NULL,"11.7",NULL,NULL,NULL,NULL,NULL
"40102","1990","488"," Delta Woodside Industries","569.4",NULL,"30.3",NULL,NULL,NULL,NULL,NULL
"40103","1990","489"," Big Three Industries","566.2",NULL,"53.9",NULL,NULL,NULL,NULL,NULL
"40104","1990","490"," Oxford Industries","566.2",NULL,"9.9",NULL,NULL,NULL,NULL,NULL
"40105","1990","491"," NCH","565.6",NULL,"36.3",NULL,NULL,NULL,NULL,NULL
"40106","1990","492"," Allied Products","564.6",NULL,"-22.4",NULL,NULL,NULL,NULL,NULL
"40107","1990","493"," Standard Products","559.9",NULL,"28.7",NULL,NULL,NULL,NULL,NULL
"40108","1990","494"," Carlisle","557.6",NULL,"27",NULL,NULL,NULL,NULL,NULL
"40109","1990","495"," La-Z-Boy","556.3",NULL,"27.5",NULL,NULL,NULL,NULL,NULL
"40110","1990","496"," Scientific-Atlanta","552.3",NULL,"36.3",NULL,NULL,NULL,NULL,NULL
"40111","1990","497"," Thomas & Betts","551.6",NULL,"53.7",NULL,NULL,NULL,NULL,NULL
"40112","1990","498"," Western Publishing Group","551.2",NULL,"29.9",NULL,NULL,NULL,NULL,NULL
"40113","1990","499"," LSI Logic","546.9",NULL,"-24.9",NULL,NULL,NULL,NULL,NULL
"40114","1990","500"," Affiliated Publications","543.1",NULL,"16.4",NULL,NULL,NULL,NULL,NULL
